request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,random,mesh16,6,2,0,"[6-10-9-8-4-0-1-2]",7,166,11.3268,0.952789,0,7,0.01,1,0
1,0.0854512,random,mesh16,7,0,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.137245,random,mesh16,14,12,1,"[]",0,0,0,0,0,0,0.01,1,2
3,0.171046,random,mesh16,4,15,1,"[]",0,0,0,0,0,0,0.01,1,3
4,0.180943,random,mesh16,15,2,1,"[]",0,0,0,0,0,0,0.01,1,4
5,0.285327,random,mesh16,1,4,0,"[1-2-6-10-9-8-4]",6,141,9.57953,0.972,0.00775194,6,0.01,2,4
6,0.328134,random,mesh16,4,8,1,"[]",0,0,0,0,0,0,0.01,2,5
7,0.367229,random,mesh16,9,8,1,"[]",0,0,0,0,0,0,0.01,2,6
8,0.386234,random,mesh16,15,1,1,"[]",0,0,0,0,0,0,0.01,2,7
9,0.428267,random,mesh16,2,15,1,"[]",0,0,0,0,0,0,0.01,2,8
10,0.43458,random,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.01,2,9
11,0.436039,random,mesh16,1,2,1,"[]",0,0,0,0,0,0,0.01,2,10
12,0.446467,random,mesh16,1,14,1,"[]",0,0,0,0,0,0,0.01,2,11
13,0.508634,random,mesh16,14,6,0,"[14-15-11-10-6]",4,94,6.73043,0.906422,0,4,0.01,3,11
14,0.513745,random,mesh16,10,11,1,"[]",0,0,0,0,0,0,0.01,3,12
15,0.564611,random,mesh16,6,2,1,"[]",0,0,0,0,0,0,0.01,3,13
16,0.587335,random,mesh16,2,8,1,"[]",0,0,0,0,0,0,0.01,3,14
17,0.613269,random,mesh16,6,1,1,"[]",0,0,0,0,0,0,0.01,3,15
18,0.65877,random,mesh16,10,1,1,"[]",0,0,0,0,0,0,0.01,3,16
19,0.683261,random,mesh16,12,9,1,"[]",0,0,0,0,0,0,0.01,3,17
20,0.692445,random,mesh16,0,7,1,"[]",0,0,0,0,0,0,0.01,3,18
21,0.722488,random,mesh16,14,3,1,"[]",0,0,0,0,0,0,0.01,3,19
22,0.740392,random,mesh16,14,1,1,"[]",0,0,0,0,0,0,0.01,3,20
23,0.759532,random,mesh16,7,8,1,"[]",0,0,0,0,0,0,0.01,3,21
24,0.866668,random,mesh16,7,10,0,"[7-6-5-9-13-14-10]",6,141,9.57952,0.972,0,6,0.01,4,21
25,0.903901,random,mesh16,10,14,1,"[]",0,0,0,0,0,0,0.01,4,22
26,0.924972,random,mesh16,12,11,1,"[]",0,0,0,0,0,0,0.01,4,23
27,0.927054,random,mesh16,11,15,1,"[]",0,0,0,0,0,0,0.01,4,24
28,0.935082,random,mesh16,9,13,1,"[]",0,0,0,0,0,0,0.01,4,25
29,1.06064,random,mesh16,9,3,0,"[9-10-11-7-6-2-3]",6,144,9.60103,0.972,0.00775194,6,0.01,5,25
30,1.1237,random,mesh16,15,9,1,"[]",0,0,0,0,0,0,0.01,5,26
31,1.21078,random,mesh16,8,5,0,"[8-4-5]",2,47,3.29559,0.911508,0.0153846,2,0.01,6,26
32,1.2139,random,mesh16,6,5,0,"[6-10-9-5]",3,69,5.04278,0.909143,0.016,3,0.01,7,26
33,1.3272,random,mesh16,13,14,0,"[13-12-8-9-10-14]",5,119,7.99366,0.972,0.00775194,5,0.01,8,26
34,1.48215,random,mesh16,4,1,0,"[4-0-1]",2,47,3.19317,0.972,0.00775194,2,0.01,9,26
35,1.51783,random,mesh16,12,6,1,"[]",0,0,0,0,0,0,0.01,9,27
36,1.54099,random,mesh16,4,5,1,"[]",0,0,0,0,0,0,0.01,9,28
37,1.54993,random,mesh16,1,5,1,"[]",0,0,0,0,0,0,0.01,9,29
38,1.55271,random,mesh16,7,5,1,"[]",0,0,0,0,0,0,0.01,9,30
39,1.72482,random,mesh16,11,15,0,"[11-10-14-15]",3,72,4.80055,0.972,0.00775194,3,0.01,10,30
40,1.83377,random,mesh16,6,0,0,"[6-5-1-0]",3,72,4.80055,0.972,0.00775194,3,0.01,11,30
41,1.93657,random,mesh16,14,0,0,"[14-10-9-5-4-0]",5,116,7.9722,0.972,0.0229008,5,0.01,12,30
42,2.01978,random,mesh16,3,6,0,"[3-7-11-10-6]",4,91,6.42831,0.933608,0.0153846,4,0.01,13,30
