request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0140713,random,mesh16,1,12,0,"[1-5-9-13-12]",4,91,6.88049,0.904331,0,4,0.01,1,0
1,0.0143747,random,mesh16,13,6,0,"[13-14-15-11-7-3-2-6]",7,163,11.9968,0.904976,0,7,0.01,2,0
2,0.0212942,random,mesh16,10,6,1,"[]",0,0,0,0,0,0,0.01,2,1
3,0.0286584,random,mesh16,2,7,1,"[]",0,0,0,0,0,0,0.01,2,2
4,0.0287512,random,mesh16,10,4,1,"[]",0,0,0,0,0,0,0.01,2,3
5,0.0364558,random,mesh16,12,3,1,"[]",0,0,0,0,0,0,0.01,2,4
6,0.0568003,random,mesh16,10,3,1,"[]",0,0,0,0,0,0,0.01,2,5
7,0.0935171,random,mesh16,14,9,1,"[]",0,0,0,0,0,0,0.01,2,6
8,0.101276,random,mesh16,6,8,1,"[]",0,0,0,0,0,0,0.01,2,7
9,0.112087,random,mesh16,4,15,1,"[]",0,0,0,0,0,0,0.01,2,8
10,0.135183,random,mesh16,11,4,1,"[]",0,0,0,0,0,0,0.01,2,9
11,0.135778,random,mesh16,8,11,1,"[]",0,0,0,0,0,0,0.01,2,10
12,0.149962,random,mesh16,13,11,1,"[]",0,0,0,0,0,0,0.01,2,11
13,0.150481,random,mesh16,7,3,1,"[]",0,0,0,0,0,0,0.01,2,12
14,0.159628,random,mesh16,1,15,1,"[]",0,0,0,0,0,0,0.01,2,13
15,0.162923,random,mesh16,9,3,1,"[]",0,0,0,0,0,0,0.01,2,14
16,0.171606,random,mesh16,6,7,1,"[]",0,0,0,0,0,0,0.01,2,15
17,0.177514,random,mesh16,9,1,1,"[]",0,0,0,0,0,0,0.01,2,16
18,0.193038,random,mesh16,3,13,1,"[]",0,0,0,0,0,0,0.01,2,17
19,0.198812,random,mesh16,4,9,1,"[]",0,0,0,0,0,0,0.01,2,18
20,0.205679,random,mesh16,0,2,1,"[]",0,0,0,0,0,0,0.01,2,19
21,0.205703,random,mesh16,11,3,1,"[]",0,0,0,0,0,0,0.01,2,20
22,0.232234,random,mesh16,9,14,1,"[]",0,0,0,0,0,0,0.01,2,21
23,0.238641,random,mesh16,10,15,1,"[]",0,0,0,0,0,0,0.01,2,22
24,0.239135,random,mesh16,8,7,1,"[]",0,0,0,0,0,0,0.01,2,23
25,0.26045,random,mesh16,12,15,1,"[]",0,0,0,0,0,0,0.01,2,24
26,0.285233,random,mesh16,8,4,1,"[]",0,0,0,0,0,0,0.01,2,25
27,0.293899,random,mesh16,0,8,1,"[]",0,0,0,0,0,0,0.01,2,26
28,0.30311,random,mesh16,9,6,1,"[]",0,0,0,0,0,0,0.01,2,27
