request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.8602,0.949805,0,3,0.5,1,0
1,0.12315,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.160909,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,1,2
3,0.428823,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0,2,0.5,2,2
4,0.462813,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,2,3
5,0.474807,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,2,4
6,0.476766,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,2,5
7,0.604003,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0,3,0.5,3,5
8,0.634249,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,3,6
9,0.641376,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,3,7
10,0.680212,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,3,8
11,0.736169,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,3,9
12,0.798675,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.67603,0.903791,0.00775194,4,0.5,4,9
13,0.908151,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0,1,0.5,5,9
14,0.908328,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.84031,0.966912,0.00775194,3,0.5,6,9
15,0.951134,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,6,10
16,0.960894,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,6,11
17,1.15392,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0,2,0.5,7,11
18,1.17148,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,7,12
19,1.25184,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0,2,0.5,8,12
20,1.27721,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,8,13
21,1.33657,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,8,14
22,1.34265,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,8,15
23,1.48784,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.00775194,1,0.5,9,15
24,1.52589,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,9,16
25,1.5468,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,9,17
26,1.59057,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,9,18
27,1.60705,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,9,19
28,1.62213,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,9,20
29,1.73167,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.0153846,1,0.5,10,20
30,1.76813,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,10,21
31,1.88371,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.00775194,2,0.5,11,21
32,1.92162,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,11,22
33,1.99438,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.0153846,2,0.5,12,22
34,2.10401,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.00775194,4,0.5,13,22
35,2.2088,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.0153846,3,0.5,14,22
36,2.20882,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.2125,0.969536,0.0153846,2,0.5,15,22
37,2.28538,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.64222,0.952914,0,1,0.5,16,22
