request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,keyaware,mesh9,6,5,0,"[6-3-4-5]",3,64,4.8602,0.949805,0,3,0.05,1,0
1,0.177804,keyaware,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0,1,0.05,2,0
2,0.1877,keyaware,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.05,2,1
3,0.229653,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,2,2
4,0.232423,keyaware,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.05,2,3
5,0.273658,keyaware,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.05,2,4
6,0.307641,keyaware,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.05,2,5
7,0.35088,keyaware,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.05,2,6
8,0.472094,keyaware,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0,3,0.05,3,6
9,0.478119,keyaware,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.05,3,7
10,0.566764,keyaware,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.00775194,2,0.05,4,7
11,0.649798,keyaware,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.00775194,2,0.05,5,7
12,0.658126,keyaware,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.05,5,8
13,0.67601,keyaware,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.05,5,9
14,0.987956,keyaware,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.00775194,3,0.05,6,9
15,1.03559,keyaware,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.05,6,10
16,1.14692,keyaware,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.0153846,3,0.05,7,10
17,1.21193,keyaware,mesh9,3,4,0,"[3-4]",1,22,1.70305,0.917457,0.00775194,1,0.05,8,10
18,1.24684,keyaware,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.05,8,11
19,1.27425,keyaware,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.05,8,12
20,1.27691,keyaware,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.05,8,13
21,1.32508,keyaware,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.05,8,14
22,1.34256,keyaware,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.05,8,15
23,1.35068,keyaware,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.05,8,16
24,1.41041,keyaware,mesh9,0,7,0,"[0-3-6-7]",3,62,5.08893,0.901284,0,3,0.05,9,16
25,1.46799,keyaware,mesh9,2,5,0,"[2-5]",1,20,1.68374,0.922701,0,1,0.05,10,16
26,1.51373,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,10,17
27,1.51681,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,10,18
28,1.53115,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,10,19
29,1.5969,keyaware,mesh9,6,8,0,"[6-7-8]",2,44,3.40079,0.903951,0.0078125,2,0.05,11,19
30,1.65795,keyaware,mesh9,2,4,0,"[2-1-4]",2,42,3.30737,0.913113,0,2,0.05,12,19
31,1.70927,keyaware,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.05,12,20
32,1.72217,keyaware,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.05,12,21
33,1.73728,keyaware,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.05,12,22
34,1.77324,keyaware,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.05,12,23
35,1.7882,keyaware,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.05,12,24
36,1.83708,keyaware,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.05,12,25
37,1.84816,keyaware,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.05,12,26
38,1.87807,keyaware,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.05,12,27
39,1.97274,keyaware,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0,1,0.05,13,27
40,2.00321,keyaware,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.05,13,28
41,2.02239,keyaware,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.05,13,29
42,2.15076,keyaware,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.0229008,4,0.05,14,29
43,2.18363,keyaware,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.05,14,30
44,2.24307,keyaware,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.05,14,31
45,2.28337,keyaware,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.05,14,32
46,2.33973,keyaware,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.05,14,33
47,2.38956,keyaware,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.05,14,34
48,2.42386,keyaware,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.05,14,35
49,2.42966,keyaware,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.05,14,36
50,2.45502,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,14,37
51,2.4951,keyaware,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.05,14,38
52,2.51329,keyaware,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.05,14,39
53,2.58202,keyaware,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.05,14,40
54,2.67201,keyaware,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.0153846,3,0.05,15,40
55,2.724,keyaware,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.05,15,41
56,2.79826,keyaware,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0,2,0.05,16,41
57,2.80739,keyaware,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.05,16,42
58,2.81218,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,16,43
59,2.90129,keyaware,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.00775194,1,0.05,17,43
60,2.9063,keyaware,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.05,17,44
61,2.92456,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,17,45
62,2.92581,keyaware,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.05,17,46
63,2.92614,keyaware,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.05,17,47
64,2.93032,keyaware,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.05,17,48
65,2.93395,keyaware,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.05,17,49
66,2.99298,keyaware,mesh9,8,4,0,"[8-5-2-1-4]",4,82,6.75752,0.914077,0.00869565,4,0.05,18,49
67,2.99885,keyaware,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.05,18,50
68,3.01863,keyaware,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.05,18,51
69,3.06336,keyaware,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.05,18,52
70,3.06573,keyaware,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.05,18,53
71,3.13011,keyaware,mesh9,7,6,0,"[7-4-3-6]",3,62,4.83521,0.957787,0.00775194,3,0.05,19,53
72,3.14191,keyaware,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.05,19,54
73,3.23098,keyaware,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.030303,3,0.05,20,54
74,3.2743,keyaware,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.05,20,55
75,3.27461,keyaware,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.05,20,56
76,3.28494,keyaware,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.05,20,57
