request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,random,mesh9,6,5,0,"[6-7-8-5]",3,64,4.8837,0.952351,0,3,0.01,1,0
1,0.0745903,random,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.16637,random,mesh9,2,5,0,"[2-1-4-3-6-7-8-5]",7,148,11.2678,0.957461,0.00775194,7,0.01,2,1
3,0.253386,random,mesh9,7,2,0,"[7-8-5-4-3-0-1-2]",7,150,11.2655,0.97,0.0153846,7,0.01,3,1
4,0.279958,random,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.01,3,2
5,0.327552,random,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.01,3,3
6,0.348645,random,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.01,3,4
7,0.355877,random,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.01,3,5
8,0.407914,random,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.01,3,6
9,0.421052,random,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.01,3,7
10,0.498734,random,mesh9,1,7,0,"[1-4-3-6-7]",4,84,6.5131,0.933285,0.0153846,4,0.01,4,7
11,0.542675,random,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.01,4,8
12,0.629349,random,mesh9,8,4,0,"[8-5-2-1-4]",4,82,6.4041,0.97,0.0229008,4,0.01,5,8
13,0.696313,random,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.030303,2,0.01,6,8
14,0.711198,random,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.01,6,9
15,0.71474,random,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.01,6,10
16,0.778208,random,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.01,6,11
17,0.799498,random,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.01,6,12
18,0.826822,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,6,13
19,0.850868,random,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.01,6,14
20,0.873695,random,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.01,6,15
21,0.892707,random,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.01,6,16
22,0.912369,random,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.01,6,17
23,0.945194,random,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.01,6,18
24,0.981428,random,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.01,6,19
25,1.04502,random,mesh9,4,0,0,"[4-3-0]",2,42,3.26893,0.934989,0.0229008,2,0.01,7,19
26,1.068,random,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.01,7,20
27,1.10741,random,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.01,7,21
28,1.13025,random,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.01,7,22
29,1.27177,random,mesh9,5,3,0,"[5-8-7-6-3]",4,84,6.42205,0.97,0,4,0.01,8,22
30,1.44459,random,mesh9,5,7,0,"[5-2-1-0-3-6-7]",6,126,9.63308,0.97,0.0229008,6,0.01,9,22
31,1.45066,random,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.01,9,23
32,1.5056,random,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.01,9,24
33,1.56867,random,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.01,9,25
34,1.6037,random,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.01,9,26
35,1.63699,random,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.01,9,27
36,1.64584,random,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.01,9,28
37,1.72538,random,mesh9,2,6,0,"[2-1-4-5-8-7-6]",6,128,9.73552,0.919749,0.0229008,6,0.01,10,28
38,1.73979,random,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.01,10,29
39,1.7824,random,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.01,10,30
40,1.78894,random,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.01,10,31
41,1.82896,random,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.01,10,32
42,1.8384,random,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.01,10,33
43,1.87067,random,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.01,10,34
44,1.91046,random,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.01,10,35
45,1.92175,random,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.01,10,36
46,1.95935,random,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.01,10,37
47,1.96618,random,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.01,10,38
48,2.21682,random,mesh9,8,2,0,"[8-7-6-3-4-5-2]",6,128,9.65104,0.97,0.0229008,6,0.01,11,38
49,2.25811,random,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.01,11,39
50,2.29975,random,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.01,11,40
51,2.30393,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,11,41
52,2.32713,random,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.01,11,42
53,2.42465,random,mesh9,8,6,0,"[8-5-4-7-6]",4,84,6.42205,0.97,0.037594,4,0.01,12,42
54,2.43339,random,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.01,12,43
55,2.492,random,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.01,12,44
56,2.52668,random,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.01,12,45
57,2.56039,random,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.01,12,46
58,2.564,random,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.01,12,47
59,2.56932,random,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.01,12,48
60,2.65066,random,mesh9,7,3,0,"[7-8-5-2-1-4-3]",6,126,9.63308,0.97,0.0447761,6,0.01,13,48
61,2.67738,random,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.01,13,49
62,2.77773,random,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.00775194,1,0.01,14,49
63,2.78523,random,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.01,14,50
64,2.78948,random,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.01,14,51
65,2.87464,random,mesh9,8,2,0,"[8-5-4-1-2]",4,84,6.42205,0.97,0.0518519,4,0.01,15,51
66,2.91498,random,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.01,15,52
67,2.92155,random,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.01,15,53
68,3.13784,random,mesh9,1,8,0,"[1-0-3-6-7-8]",5,106,8.03654,0.97,0.030303,5,0.01,16,53
69,3.18012,random,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.01,16,54
70,3.198,random,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.01,16,55
71,3.22191,random,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.01,16,56
72,3.27959,random,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.01,16,57
73,3.3222,random,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.01,16,58
74,3.36256,random,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.01,16,59
75,3.3881,random,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.01,16,60
76,3.39241,random,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.01,16,61
77,3.50581,random,mesh9,4,3,0,"[4-1-2-5-8-7-6-3]",7,146,11.2296,0.97,0.030303,7,0.01,17,61
78,3.50837,random,mesh9,0,8,0,"[0-3-4-1-2-5-8]",6,124,10.0385,0.927265,0.0234375,6,0.01,18,61
79,3.52739,random,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.01,18,62
80,3.5409,random,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.01,18,63
81,3.56065,random,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.01,18,64
82,3.57941,random,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.01,18,65
83,3.6125,random,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.01,18,66
84,3.66068,random,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.01,18,67
85,3.66453,random,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.01,18,68
86,3.68137,random,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.01,18,69
87,3.72585,random,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.01,18,70
88,3.75236,random,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.01,18,71
89,3.8309,random,mesh9,0,5,0,"[0-1-4-7-8-5]",5,104,8.01859,0.97,0.0588235,5,0.01,19,71
90,3.88143,random,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.01,19,72
91,3.91891,random,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.01,19,73
92,3.98824,random,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.01,19,74
93,4.05935,random,mesh9,5,1,0,"[5-8-7-4-1]",4,82,6.43997,0.948008,0.030303,4,0.01,20,74
94,4.19558,random,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.030303,3,0.01,21,74
95,4.24568,random,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.01,21,75
96,4.29978,random,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.01,21,76
97,4.31295,random,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.01,21,77
98,4.32419,random,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.01,21,78
99,4.34783,random,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.01,21,79
100,4.45061,random,mesh9,4,6,0,"[4-5-2-1-0-3-6]",6,126,9.63308,0.97,0.037594,6,0.01,22,79
101,4.52002,random,mesh9,7,0,0,"[7-8-5-4-1-0]",5,106,8.11821,0.925852,0.0656934,5,0.01,23,79
102,4.59113,random,mesh9,3,2,0,"[3-6-7-8-5-2]",5,104,8.19097,0.931513,0.0724638,5,0.01,24,79
103,4.65008,random,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.01,24,80
104,4.67005,random,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.01,24,81
105,4.67486,random,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.01,24,82
106,4.68443,random,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.01,24,83
107,4.69566,random,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.01,24,84
108,4.74229,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,24,85
109,4.75532,random,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.01,24,86
110,4.8444,random,mesh9,0,6,0,"[0-3-4-5-8-7-6]",6,128,9.65104,0.97,0.037594,6,0.01,25,86
111,4.95048,random,mesh9,4,5,0,"[4-7-6-3-0-1-2-5]",7,146,11.2296,0.97,0.0447761,7,0.01,26,86
112,4.98303,random,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.01,26,87
113,5.00127,random,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.01,26,88
114,5.0298,random,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.01,26,89
115,5.12033,random,mesh9,1,8,0,"[1-4-3-6-7-8]",5,106,8.03654,0.97,0.0588235,5,0.01,27,89
