request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,distance,mesh9,6,5,0,"[6-3-4-5]",3,64,4.8602,0.949805,0,3,0.02,1,0
1,0.177804,distance,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0,1,0.02,2,0
2,0.1877,distance,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.02,2,1
3,0.229653,distance,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.02,2,2
4,0.232423,distance,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.02,2,3
5,0.273658,distance,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.02,2,4
6,0.307641,distance,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.02,2,5
7,0.35088,distance,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.02,2,6
8,0.472094,distance,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0,3,0.02,3,6
9,0.478119,distance,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.02,3,7
10,0.566764,distance,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.00775194,2,0.02,4,7
11,0.649798,distance,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.00775194,2,0.02,5,7
12,0.658126,distance,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.02,5,8
13,0.67601,distance,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.02,5,9
14,0.987956,distance,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.00775194,3,0.02,6,9
15,1.03559,distance,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.02,6,10
16,1.14692,distance,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.0153846,3,0.02,7,10
17,1.21193,distance,mesh9,3,4,0,"[3-4]",1,22,1.70305,0.917457,0.00775194,1,0.02,8,10
18,1.24684,distance,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.02,8,11
19,1.27425,distance,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.02,8,12
20,1.27691,distance,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.02,8,13
21,1.32508,distance,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.02,8,14
22,1.34256,distance,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.02,8,15
23,1.35068,distance,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.02,8,16
24,1.41041,distance,mesh9,0,7,0,"[0-3-6-7]",3,62,5.08893,0.901284,0,3,0.02,9,16
25,1.46799,distance,mesh9,2,5,0,"[2-5]",1,20,1.68374,0.922701,0,1,0.02,10,16
26,1.51373,distance,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.02,10,17
27,1.51681,distance,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.02,10,18
