request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0968839,ga_tcheby_proxy,irregular12,11,8,0,"[11-8]",1,29,1.63161,0.96143,0,1,0.5,1,0
1,0.10718,ga_tcheby_proxy,irregular12,8,7,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.145818,ga_tcheby_proxy,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.5,1,2
3,0.229562,ga_tcheby_proxy,irregular12,10,0,0,"[10-9-5-1-0]",4,102,6.52337,0.926976,0,4,0.5,2,2
4,0.259614,ga_tcheby_proxy,irregular12,8,4,1,"[]",0,0,0,0,0,0,0.5,2,3
5,0.33364,ga_tcheby_proxy,irregular12,5,3,0,"[5-1-2-3]",3,84,5.12035,0.902425,0.00775194,3,0.5,3,3
6,0.379561,ga_tcheby_proxy,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.5,3,4
7,0.409477,ga_tcheby_proxy,irregular12,10,0,1,"[]",0,0,0,0,0,0,0.5,3,5
8,0.461508,ga_tcheby_proxy,irregular12,4,8,1,"[]",0,0,0,0,0,0,0.5,3,6
9,0.531189,ga_tcheby_proxy,irregular12,6,9,0,"[6-5-9]",2,49,3.28024,0.92504,0,2,0.5,4,6
10,0.539623,ga_tcheby_proxy,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.5,4,7
11,0.564263,ga_tcheby_proxy,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.5,4,8
12,0.585295,ga_tcheby_proxy,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.5,4,9
13,0.659635,ga_tcheby_proxy,irregular12,3,5,0,"[3-7-6-5]",3,70,4.94909,0.91299,0.00775194,3,0.5,5,9
14,0.669714,ga_tcheby_proxy,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.5,5,10
15,0.724284,ga_tcheby_proxy,irregular12,9,8,0,"[9-8]",1,18,1.57861,0.98,0,1,0.5,6,10
16,0.796352,ga_tcheby_proxy,irregular12,0,7,1,"[]",0,0,0,0,0,0,0.5,6,11
17,0.934802,ga_tcheby_proxy,irregular12,2,10,0,"[2-6-5-9-10]",4,114,6.48614,0.953912,0.0153846,4,0.5,7,11
18,0.96472,ga_tcheby_proxy,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.5,7,12
19,0.981796,ga_tcheby_proxy,irregular12,7,0,1,"[]",0,0,0,0,0,0,0.5,7,13
20,1.28499,ga_tcheby_proxy,irregular12,2,4,0,"[2-1-5-4]",3,76,4.80068,0.968,0,3,0.5,8,13
21,1.30015,ga_tcheby_proxy,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.5,8,14
22,1.30816,ga_tcheby_proxy,irregular12,10,7,1,"[]",0,0,0,0,0,0,0.5,8,15
23,1.31544,ga_tcheby_proxy,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.5,8,16
24,1.51415,ga_tcheby_proxy,irregular12,9,0,0,"[9-5-1-0]",3,69,4.7861,0.973,0.0153846,3,0.5,9,16
25,1.57715,ga_tcheby_proxy,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.5,9,17
26,1.59051,ga_tcheby_proxy,irregular12,11,6,1,"[]",0,0,0,0,0,0,0.5,9,18
27,1.74623,ga_tcheby_proxy,irregular12,10,8,0,"[10-11-8]",2,50,3.20758,0.969,0.00775194,2,0.5,10,18
28,1.89772,ga_tcheby_proxy,irregular12,2,1,0,"[2-1]",1,30,1.62186,0.968,0.00775194,1,0.5,11,18
29,1.93893,ga_tcheby_proxy,irregular12,7,5,1,"[]",0,0,0,0,0,0,0.5,11,19
30,1.94484,ga_tcheby_proxy,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.5,11,20
31,1.94714,ga_tcheby_proxy,irregular12,6,0,1,"[]",0,0,0,0,0,0,0.5,11,21
32,1.94794,ga_tcheby_proxy,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.5,11,22
33,1.96145,ga_tcheby_proxy,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.5,11,23
34,2.00579,ga_tcheby_proxy,irregular12,8,10,1,"[]",0,0,0,0,0,0,0.5,11,24
35,2.07605,ga_tcheby_proxy,irregular12,7,3,0,"[7-3]",1,19,1.57506,0.981,0,1,0.5,12,24
36,2.08326,ga_tcheby_proxy,irregular12,1,2,1,"[]",0,0,0,0,0,0,0.5,12,25
37,2.09062,ga_tcheby_proxy,irregular12,8,9,1,"[]",0,0,0,0,0,0,0.5,12,26
38,2.1355,ga_tcheby_proxy,irregular12,0,1,0,"[0-1]",1,18,1.58217,0.979,0,1,0.5,13,26
39,2.15461,ga_tcheby_proxy,irregular12,8,0,1,"[]",0,0,0,0,0,0,0.5,13,27
40,2.2265,ga_tcheby_proxy,irregular12,11,10,0,"[11-10]",1,21,1.58936,0.977,0,1,0.5,14,27
41,2.55632,ga_tcheby_proxy,irregular12,2,3,0,"[2-3]",1,28,1.63266,0.965,0.00775194,1,0.5,15,27
42,2.64635,ga_tcheby_proxy,irregular12,1,0,0,"[1-0]",1,18,1.58217,0.979,0.0153846,1,0.5,16,27
43,2.67749,ga_tcheby_proxy,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.5,16,28
44,2.77598,ga_tcheby_proxy,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0,1,0.5,17,28
45,2.78683,ga_tcheby_proxy,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.5,17,29
46,2.81028,ga_tcheby_proxy,irregular12,5,1,1,"[]",0,0,0,0,0,0,0.5,17,30
47,2.90877,ga_tcheby_proxy,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0.0229008,3,0.5,18,30
