request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0662854,keyaware,irregular12,7,1,0,"[7-3-2-1]",3,77,4.90751,0.944975,0,3,0.05,1,0
1,0.114902,keyaware,irregular12,6,3,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.302901,keyaware,irregular12,0,10,0,"[0-1-5-9-10]",4,102,6.42613,0.963,0,4,0.05,2,1
3,0.331349,keyaware,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.05,2,2
4,0.528555,keyaware,irregular12,10,2,0,"[10-9-5-1-2]",4,114,6.46582,0.963,0,4,0.05,3,2
5,0.625144,keyaware,irregular12,0,3,0,"[0-1-5-6-7-3]",5,114,7.96496,0.971,0.00775194,5,0.05,4,2
6,0.63454,keyaware,irregular12,0,5,1,"[]",0,0,0,0,0,0,0.05,4,3
7,0.712548,keyaware,irregular12,5,6,0,"[5-6]",1,24,1.59656,0.975,0.00775194,1,0.05,5,3
8,0.812492,keyaware,irregular12,8,11,0,"[8-11]",1,29,1.61822,0.969,0,1,0.05,6,3
9,0.924334,keyaware,irregular12,10,9,0,"[10-9]",1,33,1.70347,0.926508,0.00980392,1,0.05,7,3
10,1.00543,keyaware,irregular12,6,7,0,"[6-5-9-8-7]",4,89,6.40096,0.954989,0.00775194,4,0.05,8,3
11,1.03845,keyaware,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.05,8,4
12,1.06159,keyaware,irregular12,9,0,1,"[]",0,0,0,0,0,0,0.05,8,5
13,1.12967,keyaware,irregular12,10,1,0,"[10-9-8-4-0-1]",5,135,8.29775,0.912125,0.031746,5,0.05,9,5
14,1.13678,keyaware,irregular12,3,0,1,"[]",0,0,0,0,0,0,0.05,9,6
15,1.17115,keyaware,irregular12,8,2,1,"[]",0,0,0,0,0,0,0.05,9,7
16,1.17581,keyaware,irregular12,2,1,1,"[]",0,0,0,0,0,0,0.05,9,8
17,1.18027,keyaware,irregular12,3,0,1,"[]",0,0,0,0,0,0,0.05,9,9
18,1.272,keyaware,irregular12,10,3,0,"[10-11-8-7-3]",4,91,6.40209,0.953424,0.0153846,4,0.05,10,9
19,1.28152,keyaware,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.05,10,10
20,1.29439,keyaware,irregular12,2,1,1,"[]",0,0,0,0,0,0,0.05,10,11
21,1.34127,keyaware,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.05,10,12
22,1.3415,keyaware,irregular12,0,5,1,"[]",0,0,0,0,0,0,0.05,10,13
23,1.35293,keyaware,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.05,10,14
24,1.45062,keyaware,irregular12,0,8,0,"[0-4-8]",2,66,3.34984,0.941231,0,2,0.05,11,14
