request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.119428,random,irregular12,3,8,0,"[3-2-6-5-9-8]",5,127,8.059,0.956424,0,5,0.01,1,0
1,0.130328,random,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.150144,random,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.01,1,2
3,0.305691,random,irregular12,8,4,0,"[8-7-6-5-4]",4,93,6.37914,0.971,0.00775194,4,0.01,2,2
4,0.438838,random,irregular12,7,1,0,"[7-8-4-5-6-2-1]",6,159,9.64828,0.966,0,6,0.01,3,2
5,0.49397,random,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.01,3,3
6,0.506875,random,irregular12,7,11,1,"[]",0,0,0,0,0,0,0.01,3,4
7,0.760863,random,irregular12,10,3,0,"[10-11-8-4-0-1-2-3]",7,192,11.3099,0.964,0.00775194,7,0.01,4,4
8,0.981742,random,irregular12,5,10,0,"[5-9-10]",2,58,3.24378,0.963,0.00775194,2,0.01,5,4
9,1.06555,random,irregular12,6,5,0,"[6-5]",1,24,1.59656,0.975,0.0153846,1,0.01,6,4
10,1.25289,random,irregular12,9,0,0,"[9-5-1-0]",3,69,4.7861,0.973,0,3,0.01,7,4
11,1.39108,random,irregular12,7,0,0,"[7-8-4-5-6-2-1-0]",7,177,11.2305,0.966,0.0153846,7,0.01,8,4
12,1.53688,random,irregular12,4,7,0,"[4-5-1-2-6-7]",5,135,8.04082,0.966,0.0153846,5,0.01,9,4
13,1.57367,random,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.01,9,5
14,1.62508,random,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.01,9,6
15,1.64508,random,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.01,9,7
16,1.77067,random,irregular12,7,4,0,"[7-6-5-4]",3,71,4.78619,0.971,0.0229008,3,0.01,10,7
17,1.82049,random,irregular12,11,10,1,"[]",0,0,0,0,0,0,0.01,10,8
18,1.87918,random,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.01,10,9
19,1.89367,random,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.01,10,10
20,2.0596,random,irregular12,7,2,0,"[7-8-4-0-1-2]",5,136,8.06418,0.964,0.0229008,5,0.01,11,10
21,2.07009,random,irregular12,7,3,1,"[]",0,0,0,0,0,0,0.01,11,11
22,2.19189,random,irregular12,10,2,0,"[10-9-5-6-2]",4,114,6.62227,0.915636,0.0178571,4,0.01,12,11
23,2.48655,random,irregular12,6,4,0,"[6-2-1-0-4]",4,115,6.46966,0.964,0.0229008,4,0.01,13,11
24,2.5526,random,irregular12,2,1,1,"[]",0,0,0,0,0,0,0.01,13,12
25,2.79021,random,irregular12,10,3,0,"[10-9-5-6-2-3]",5,142,8.10216,0.963,0.030303,5,0.01,14,12
26,2.85274,random,irregular12,1,10,1,"[]",0,0,0,0,0,0,0.01,14,13
27,2.98234,random,irregular12,5,6,0,"[5-9-8-4-0-1-2-6]",7,189,11.3502,0.932978,0.030303,7,0.01,15,13
28,2.9847,random,irregular12,8,5,0,"[8-4-5]",2,51,3.34973,0.912875,0.0393701,2,0.01,16,13
29,3.03428,random,irregular12,1,4,1,"[]",0,0,0,0,0,0,0.01,16,14
30,3.0422,random,irregular12,1,4,1,"[]",0,0,0,0,0,0,0.01,16,15
31,3.36951,random,irregular12,6,10,0,"[6-7-8-9-10]",4,100,6.42258,0.963,0.0229008,4,0.01,17,15
32,3.3891,random,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.01,17,16
33,3.42203,random,irregular12,2,6,1,"[]",0,0,0,0,0,0,0.01,17,17
34,3.62111,random,irregular12,6,3,0,"[6-7-3]",2,46,3.18604,0.971,0.0153846,2,0.01,18,17
35,3.70513,random,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.01,18,18
36,3.92224,random,irregular12,8,9,0,"[8-7-6-5-9]",4,98,6.40425,0.971,0.030303,4,0.01,19,18
37,4.00319,random,irregular12,11,1,1,"[]",0,0,0,0,0,0,0.01,19,19
38,4.11487,random,irregular12,9,8,0,"[9-5-6-2-3-7-8]",6,150,9.80749,0.912075,0.0406504,6,0.01,20,19
39,4.33463,random,irregular12,0,4,0,"[0-1-2-3-7-6-5-4]",7,166,11.1979,0.965,0.037594,7,0.01,21,19
40,4.39535,random,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.01,21,20
41,4.46066,random,irregular12,1,0,0,"[1-0]",1,18,1.58217,0.979,0.0229008,1,0.01,22,20
42,4.46724,random,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.01,22,21
43,4.51138,random,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.01,22,22
44,4.62992,random,irregular12,2,4,0,"[2-3-7-6-5-9-8-4]",7,172,11.2267,0.965,0.0447761,7,0.01,23,22
45,4.63012,random,irregular12,4,2,0,"[4-0-1-2]",3,83,4.88092,0.948646,0.037594,3,0.01,24,22
46,4.72899,random,irregular12,5,7,0,"[5-9-8-7]",3,65,4.77532,0.973,0.037594,3,0.01,25,22
47,4.79245,random,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.01,25,23
48,4.82559,random,irregular12,7,2,1,"[]",0,0,0,0,0,0,0.01,25,24
49,4.9823,random,irregular12,5,10,0,"[5-4-8-11-10]",4,101,6.41533,0.966,0.0229008,4,0.01,26,24
50,5.19308,random,irregular12,3,5,0,"[3-7-6-2-1-5]",5,134,8.03724,0.966,0.0447761,5,0.01,27,24
51,5.89103,random,irregular12,8,0,0,"[8-9-5-1-0]",4,87,6.36472,0.973,0.030303,4,0.01,28,24
52,5.91254,random,irregular12,5,2,1,"[]",0,0,0,0,0,0,0.01,28,25
53,6.0713,random,irregular12,3,6,0,"[3-2-1-0-4-8-7-6]",7,191,11.3192,0.956238,0.0447761,7,0.01,29,25
54,6.16689,random,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.01,29,26
55,6.21502,random,irregular12,6,5,1,"[]",0,0,0,0,0,0,0.01,29,27
56,6.24658,random,irregular12,11,6,1,"[]",0,0,0,0,0,0,0.01,29,28
57,6.38849,random,irregular12,6,10,0,"[6-7-8-4-5-9-10]",6,158,9.68081,0.951144,0.0522388,6,0.01,30,28
58,6.41939,random,irregular12,3,11,1,"[]",0,0,0,0,0,0,0.01,30,29
59,6.45127,random,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.01,30,30
60,6.66578,random,irregular12,7,8,0,"[7-6-5-9-10-11-8]",6,159,9.65891,0.963,0.0518519,6,0.01,31,30
61,6.71417,random,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.01,31,31
62,6.73303,random,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.01,31,32
63,6.93018,random,irregular12,2,4,0,"[2-3-7-8-9-5-4]",6,132,9.56168,0.965,0.0447761,6,0.01,32,32
64,7.2047,random,irregular12,11,0,0,"[11-10-9-5-1-0]",5,123,8.01549,0.963,0.0447761,5,0.01,33,32
65,7.25813,random,irregular12,5,7,1,"[]",0,0,0,0,0,0,0.01,33,33
66,7.27383,random,irregular12,6,5,1,"[]",0,0,0,0,0,0,0.01,33,34
67,7.32242,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,33,35
