request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.081818,keyaware,mesh16,5,9,0,"[5-9]",1,22,1.58581,0.978,0,1,0.05,1,0
1,0.194485,keyaware,mesh16,15,13,0,"[15-14-13]",2,50,3.21468,0.972,0,2,0.05,2,0
2,0.233047,keyaware,mesh16,15,5,1,"[]",0,0,0,0,0,0,0.05,2,1
3,0.245269,keyaware,mesh16,4,10,1,"[]",0,0,0,0,0,0,0.05,2,2
4,0.532155,keyaware,mesh16,14,10,0,"[14-10]",1,22,1.58586,0.978,0,1,0.05,3,2
5,0.62275,keyaware,mesh16,14,10,0,"[14-10]",1,22,1.58586,0.978,0.00775194,1,0.05,4,2
6,0.624992,keyaware,mesh16,13,14,0,"[13-14]",1,25,1.68651,0.924767,0,1,0.05,5,2
7,0.685571,keyaware,mesh16,9,10,1,"[]",0,0,0,0,0,0,0.05,5,3
8,0.777007,keyaware,mesh16,6,8,0,"[6-10-9-8]",3,72,4.80054,0.972,0,3,0.05,6,3
9,0.779726,keyaware,mesh16,3,8,0,"[3-2-1-5-9-8]",5,119,8.40239,0.916383,0.0078125,5,0.05,7,3
10,1.06483,keyaware,mesh16,11,10,0,"[11-10]",1,25,1.60737,0.972,0,1,0.05,8,3
11,1.10856,keyaware,mesh16,7,11,1,"[]",0,0,0,0,0,0,0.05,8,4
12,1.13915,keyaware,mesh16,8,14,1,"[]",0,0,0,0,0,0,0.05,8,5
13,1.45354,keyaware,mesh16,9,3,0,"[9-5-6-2-3]",4,94,6.38634,0.972,0,4,0.05,9,5
14,1.51519,keyaware,mesh16,9,7,1,"[]",0,0,0,0,0,0,0.05,9,6
15,1.69059,keyaware,mesh16,4,5,0,"[4-5]",1,25,1.60737,0.972,0,1,0.05,10,6
16,1.73352,keyaware,mesh16,10,12,1,"[]",0,0,0,0,0,0,0.05,10,7
17,1.79403,keyaware,mesh16,8,13,1,"[]",0,0,0,0,0,0,0.05,10,8
18,1.87994,keyaware,mesh16,1,4,0,"[1-5-4]",2,47,3.19317,0.972,0.00775194,2,0.05,11,8
19,1.93061,keyaware,mesh16,8,14,1,"[]",0,0,0,0,0,0,0.05,11,9
20,2.01241,keyaware,mesh16,11,3,0,"[11-7-3]",2,44,3.17167,0.978,0,2,0.05,12,9
21,2.13009,keyaware,mesh16,6,10,0,"[6-10]",1,22,1.58586,0.978,0.00775194,1,0.05,13,9
22,2.14131,keyaware,mesh16,9,13,1,"[]",0,0,0,0,0,0,0.05,13,10
23,2.39377,keyaware,mesh16,2,3,0,"[2-3]",1,25,1.60731,0.972,0.00775194,1,0.05,14,10
24,2.41507,keyaware,mesh16,2,7,1,"[]",0,0,0,0,0,0,0.05,14,11
25,2.71257,keyaware,mesh16,5,4,0,"[5-4]",1,25,1.60731,0.972,0.00775194,1,0.05,15,11
26,2.85621,keyaware,mesh16,11,7,0,"[11-7]",1,22,1.58586,0.978,0.00775194,1,0.05,16,11
27,2.87232,keyaware,mesh16,12,5,1,"[]",0,0,0,0,0,0,0.05,16,12
28,2.88611,keyaware,mesh16,1,4,1,"[]",0,0,0,0,0,0,0.05,16,13
29,3.05178,keyaware,mesh16,11,5,0,"[11-7-6-5]",3,72,4.80054,0.972,0.0153846,3,0.05,17,13
30,3.22732,keyaware,mesh16,5,6,0,"[5-6]",1,25,1.60731,0.972,0.00775194,1,0.05,18,13
31,3.31477,keyaware,mesh16,4,15,0,"[4-8-9-13-14-15]",5,119,7.99372,0.972,0.00775194,5,0.05,19,13
32,3.66852,keyaware,mesh16,10,4,0,"[10-9-5-4]",3,72,4.80048,0.972,0.0153846,3,0.05,20,13
33,3.72318,keyaware,mesh16,8,13,1,"[]",0,0,0,0,0,0,0.05,20,14
