request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.434623,distance,irregular12,6,8,0,"[6-7-8]",2,49,3.20393,0.971,0,2,0.02,1,0
1,1.10606,distance,irregular12,9,11,0,"[9-8-11]",2,47,3.19684,0.969,0,2,0.02,2,0
2,2.58975,distance,irregular12,0,2,0,"[0-1-2]",2,48,3.20404,0.968,0,2,0.02,3,0
3,2.72619,distance,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0,3,0.02,4,0
4,3.40913,distance,irregular12,4,8,0,"[4-8]",1,31,1.6291,0.966,0,1,0.02,5,0
5,3.53714,distance,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0.00775194,4,0.02,6,0
6,4.59775,distance,irregular12,2,7,0,"[2-3-7]",2,47,3.20772,0.965,0.0153846,2,0.02,7,0
7,4.89503,distance,irregular12,2,3,0,"[2-3]",1,28,1.63266,0.965,0.00775194,1,0.02,8,0
8,5.17923,distance,irregular12,3,9,0,"[3-7-8-9]",3,59,4.74663,0.976,0.0229008,3,0.02,9,0
9,6.04852,distance,irregular12,11,3,0,"[11-8-7-3]",3,70,4.78624,0.969,0,3,0.02,10,0
10,6.14886,distance,irregular12,3,7,0,"[3-7]",1,19,1.57506,0.981,0.030303,1,0.02,11,0
11,6.27156,distance,irregular12,2,3,0,"[2-3]",1,28,1.70839,0.920313,0.015873,1,0.02,12,0
12,6.63364,distance,irregular12,1,3,0,"[1-2-3]",2,58,3.25452,0.965,0.0229008,2,0.02,13,0
13,7.21934,distance,irregular12,4,1,0,"[4-5-1]",2,46,3.17882,0.974,0,2,0.02,14,0
14,7.23453,distance,irregular12,7,8,1,"[]",0,0,0,0,0,0,0.02,14,1
15,7.65632,distance,irregular12,6,0,0,"[6-5-1-0]",3,68,4.77892,0.974,0.00775194,3,0.02,15,1
16,8.22931,distance,irregular12,11,4,0,"[11-8-4]",2,60,3.24733,0.966,0.00775194,2,0.02,16,1
17,10.5092,distance,irregular12,8,1,0,"[8-9-5-1]",3,69,4.78254,0.973,0.0153846,3,0.02,17,1
18,11.6763,distance,irregular12,3,1,0,"[3-2-1]",2,58,3.25452,0.965,0,2,0.02,18,1
19,12.3097,distance,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.0229008,2,0.02,19,1
20,12.8881,distance,irregular12,0,5,0,"[0-1-5]",2,44,3.18235,0.974,0.00775194,2,0.02,20,1
21,12.9551,distance,irregular12,9,3,0,"[9-8-7-3]",3,59,4.74663,0.976,0.00775194,3,0.02,21,1
22,13.0534,distance,irregular12,8,6,0,"[8-7-6]",2,49,3.20393,0.971,0.0153846,2,0.02,22,1
23,13.0559,distance,irregular12,4,3,0,"[4-5-9-8-7-3]",5,104,8.23041,0.927182,0.0229008,5,0.02,23,1
24,13.9335,distance,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0.037594,3,0.02,24,1
25,16.4161,distance,irregular12,10,6,0,"[10-9-5-6]",3,82,4.84035,0.963,0.00775194,3,0.02,25,1
26,17.1453,distance,irregular12,11,10,0,"[11-10]",1,21,1.58936,0.977,0.00775194,1,0.02,26,1
27,17.7911,distance,irregular12,9,11,0,"[9-8-11]",2,47,3.19684,0.969,0.0229008,2,0.02,27,1
28,17.8646,distance,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0.0229008,1,0.02,28,1
29,18.4824,distance,irregular12,7,0,0,"[7-8-4-0]",3,88,4.85853,0.964,0.030303,3,0.02,29,1
30,18.5064,distance,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.02,29,2
31,18.9015,distance,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0,1,0.02,30,2
32,19.2514,distance,irregular12,2,7,0,"[2-3-7]",2,47,3.20772,0.965,0.0447761,2,0.02,31,2
33,19.5846,distance,irregular12,7,4,0,"[7-8-4]",2,53,3.22206,0.966,0.037594,2,0.02,32,2
34,19.6568,distance,irregular12,6,5,0,"[6-5]",1,24,1.61286,0.964781,0.0229008,1,0.02,33,2
35,19.7625,distance,irregular12,9,5,0,"[9-5]",1,25,1.60375,0.973,0.0153846,1,0.02,34,2
36,20.0674,distance,irregular12,10,3,0,"[10-11-8-7-3]",4,91,6.3756,0.969,0.030303,4,0.02,35,2
37,20.648,distance,irregular12,10,1,0,"[10-9-5-1]",3,84,4.84396,0.963,0.0229008,3,0.02,36,2
38,20.665,distance,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.02,36,3
39,21.456,distance,irregular12,6,4,0,"[6-5-4]",2,44,3.17521,0.975,0.030303,2,0.02,37,3
40,21.4867,distance,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.02,37,4
41,22.1447,distance,irregular12,11,7,0,"[11-8-7]",2,51,3.21118,0.969,0.037594,2,0.02,38,4
42,23.0417,distance,irregular12,0,1,0,"[0-1]",1,18,1.58217,0.979,0.0153846,1,0.02,39,4
43,23.2967,distance,irregular12,11,0,0,"[11-8-4-0]",3,95,4.8838,0.964,0.030303,3,0.02,40,4
44,23.3334,distance,irregular12,0,9,1,"[]",0,0,0,0,0,0,0.02,40,5
45,24.0854,distance,irregular12,0,6,0,"[0-1-5-6]",3,68,4.77892,0.974,0.0229008,3,0.02,41,5
46,24.2976,distance,irregular12,9,6,0,"[9-5-6]",2,49,3.20032,0.973,0.030303,2,0.02,42,5
47,24.3826,distance,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.02,42,6
48,24.7203,distance,irregular12,8,10,0,"[8-11-10]",2,50,3.20758,0.969,0.0229008,2,0.02,43,6
49,25.9419,distance,irregular12,4,11,0,"[4-8-11]",2,60,3.24733,0.966,0.030303,2,0.02,44,6
50,26.5583,distance,irregular12,6,5,0,"[6-5]",1,24,1.59656,0.975,0.037594,1,0.02,45,6
51,26.7261,distance,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0.0518519,3,0.02,46,6
52,27.0259,distance,irregular12,6,2,0,"[6-2]",1,32,1.62915,0.966,0,1,0.02,47,6
53,27.086,distance,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.02,47,7
54,27.0891,distance,irregular12,3,8,0,"[3-7-8]",2,41,3.30667,0.928375,0.0588235,2,0.02,48,7
55,27.1649,distance,irregular12,3,1,0,"[3-2-1]",2,58,3.38202,0.929499,0.0135135,2,0.02,49,7
56,27.2089,distance,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.02,49,8
57,27.3,distance,irregular12,11,0,0,"[11-10-9-5-1-0]",5,123,8.13353,0.920925,0.037594,5,0.02,50,8
58,27.7792,distance,irregular12,10,1,0,"[10-9-5-1]",3,84,4.84396,0.963,0.0447761,3,0.02,51,8
59,28.0312,distance,irregular12,9,0,0,"[9-5-1-0]",3,69,4.7861,0.973,0.0518519,3,0.02,52,8
60,28.417,distance,irregular12,1,8,0,"[1-5-9-8]",3,69,4.78254,0.973,0.030303,3,0.02,53,8
61,28.4278,distance,irregular12,8,7,1,"[]",0,0,0,0,0,0,0.02,53,9
62,28.4722,distance,irregular12,9,10,1,"[]",0,0,0,0,0,0,0.02,53,10
63,29.4219,distance,irregular12,4,3,0,"[4-8-7-3]",3,72,4.79712,0.966,0.0447761,3,0.02,54,10
64,29.8197,distance,irregular12,5,10,0,"[5-9-10]",2,58,3.24378,0.963,0.0153846,2,0.02,55,10
65,31.1817,distance,irregular12,0,11,0,"[0-4-8-11]",3,95,4.8838,0.964,0.037594,3,0.02,56,10
66,31.7633,distance,irregular12,7,10,0,"[7-8-11-10]",3,72,4.80053,0.969,0.0518519,3,0.02,57,10
67,32.0195,distance,irregular12,9,11,0,"[9-8-11]",2,47,3.19684,0.969,0.0518519,2,0.02,58,10
68,32.8205,distance,irregular12,5,3,0,"[5-6-7-3]",3,70,4.78261,0.971,0.037594,3,0.02,59,10
69,32.9332,distance,irregular12,10,7,0,"[10-11-8-7]",3,72,4.90564,0.907388,0.0518519,3,0.02,60,10
70,32.9607,distance,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.02,60,11
71,33.097,distance,irregular12,0,7,0,"[0-4-8-7]",3,88,4.87541,0.954802,0.0588235,3,0.02,61,11
72,33.2204,distance,irregular12,11,0,0,"[11-8-4-0]",3,95,5.03804,0.920381,0.0447761,3,0.02,62,11
73,33.7462,distance,irregular12,6,11,0,"[6-7-8-11]",3,78,4.82216,0.969,0.0588235,3,0.02,63,11
74,33.8716,distance,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0.0656934,4,0.02,64,11
75,33.9683,distance,irregular12,5,4,0,"[5-4]",1,20,1.57864,0.98,0.00775194,1,0.02,65,11
76,34.5011,distance,irregular12,6,3,0,"[6-7-3]",2,46,3.18604,0.971,0.0447761,2,0.02,66,11
77,34.7756,distance,irregular12,9,5,0,"[9-5]",1,25,1.60375,0.973,0.0588235,1,0.02,67,11
78,34.8871,distance,irregular12,2,11,0,"[2-3-7-8-9-10-11]",6,141,9.70444,0.908374,0.0724638,6,0.02,68,11
79,34.9093,distance,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.02,68,12
80,35.0005,distance,irregular12,8,4,0,"[8-4]",1,31,1.70024,0.924508,0.0442478,1,0.02,69,12
81,35.5516,distance,irregular12,8,11,0,"[8-11]",1,29,1.61822,0.969,0.0724638,1,0.02,70,12
82,36.2628,distance,irregular12,9,8,0,"[9-8]",1,18,1.57861,0.98,0.0447761,1,0.02,71,12
83,36.8027,distance,irregular12,1,6,0,"[1-5-6]",2,50,3.19674,0.974,0.030303,2,0.02,72,12
84,36.9149,distance,irregular12,8,10,0,"[8-11-10]",2,50,3.24107,0.948483,0.0791367,2,0.02,73,12
85,37.1678,distance,irregular12,10,3,0,"[10-11-8-7-3]",4,91,6.3756,0.969,0.0656934,4,0.02,74,12
86,37.2148,distance,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.02,74,13
87,39.0234,distance,irregular12,10,2,0,"[10-9-5-6-2]",4,114,6.4695,0.963,0.0656934,4,0.02,75,13
88,39.1002,distance,irregular12,5,4,0,"[5-4]",1,20,1.57864,0.98,0.0153846,1,0.02,76,13
89,39.4211,distance,irregular12,11,6,0,"[11-8-7-6]",3,78,4.82216,0.969,0.0724638,3,0.02,77,13
90,39.4277,distance,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.02,77,14
91,41.0393,distance,irregular12,8,11,0,"[8-11]",1,29,1.61822,0.969,0.0857143,1,0.02,78,14
92,41.2431,distance,irregular12,6,10,0,"[6-5-9-10]",3,82,4.84035,0.963,0.0518519,3,0.02,79,14
93,41.2965,distance,irregular12,1,10,1,"[]",0,0,0,0,0,0,0.02,79,15
94,41.4032,distance,irregular12,2,11,0,"[2-3-7-8-11]",4,98,6.52962,0.913376,0.0921986,4,0.02,80,15
95,41.4039,distance,irregular12,7,11,0,"[7-8-11]",2,51,3.27144,0.942731,0.1,2,0.02,81,15
96,41.5931,distance,irregular12,10,0,0,"[10-9-5-1-0]",4,102,6.42613,0.963,0.0724638,4,0.02,82,15
97,41.7468,distance,irregular12,7,4,0,"[7-8-4]",2,53,3.22206,0.966,0.0921986,2,0.02,83,15
98,42.0256,distance,irregular12,5,7,0,"[5-6-7]",2,51,3.20754,0.971,0.0447761,2,0.02,84,15
99,42.1735,distance,irregular12,1,0,0,"[1-0]",1,18,1.58217,0.979,0.030303,1,0.02,85,15
100,42.409,distance,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0.037594,1,0.02,86,15
101,43.5881,distance,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.0985915,2,0.02,87,15
102,43.7759,distance,irregular12,3,4,0,"[3-7-8-4]",3,72,4.79712,0.966,0.104895,3,0.02,88,15
103,44.2572,distance,irregular12,3,4,0,"[3-7-8-4]",3,72,4.79712,0.966,0.111111,3,0.02,89,15
104,45.1105,distance,irregular12,9,11,0,"[9-8-11]",2,47,3.19684,0.969,0.104895,2,0.02,90,15
105,45.3974,distance,irregular12,8,11,0,"[8-11]",1,29,1.61822,0.969,0.111111,1,0.02,91,15
106,45.5623,distance,irregular12,0,8,0,"[0-4-8]",2,66,3.26558,0.964,0.037594,2,0.02,92,15
107,46.7621,distance,irregular12,11,7,0,"[11-8-7]",2,51,3.21118,0.969,0.0791367,2,0.02,93,15
108,46.8059,distance,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.02,93,16
109,47.8115,distance,irregular12,3,4,0,"[3-7-8-4]",3,72,4.79712,0.966,0.117241,3,0.02,94,16
110,47.8686,distance,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.02,94,17
111,47.9468,distance,irregular12,6,7,0,"[6-5-9-8-7]",4,89,6.38195,0.966688,0.0857143,4,0.02,95,17
112,48.241,distance,irregular12,10,0,0,"[10-9-5-1-0]",4,102,6.42613,0.963,0.0791367,4,0.02,96,17
113,48.6465,distance,irregular12,7,2,0,"[7-3-2]",2,47,3.20772,0.965,0.0588235,2,0.02,97,17
114,48.7585,distance,irregular12,10,3,0,"[10-11-8-7-3]",4,91,6.3756,0.969,0.0921986,4,0.02,98,17
115,48.8929,distance,irregular12,8,0,0,"[8-4-0]",2,66,3.30654,0.939748,0.0724638,2,0.02,99,17
116,49.3196,distance,irregular12,4,1,0,"[4-5-1]",2,46,3.17882,0.974,0.0656934,2,0.02,100,17
117,49.5489,distance,irregular12,9,5,0,"[9-5]",1,25,1.60375,0.973,0.0857143,1,0.02,101,17
118,50.2484,distance,irregular12,10,8,0,"[10-11-8]",2,50,3.20758,0.969,0.0791367,2,0.02,102,17
119,50.325,distance,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.02,102,18
120,50.345,distance,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.02,102,19
121,50.644,distance,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0.123288,4,0.02,103,19
122,51.9517,distance,irregular12,1,10,0,"[1-5-9-10]",3,84,4.84396,0.963,0.037594,3,0.02,104,19
123,52.4553,distance,irregular12,10,4,0,"[10-9-5-4]",3,78,4.82242,0.963,0.0921986,3,0.02,105,19
124,52.5529,distance,irregular12,10,4,1,"[]",0,0,0,0,0,0,0.02,105,20
