request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0661922,keyaware,mesh16,0,5,0,"[0-4-5]",2,47,3.22211,0.955898,0,2,0.05,1,0
1,0.0965533,keyaware,mesh16,9,4,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.283787,keyaware,mesh16,14,11,0,"[14-10-11]",2,47,3.19317,0.972,0,2,0.05,2,1
3,0.314995,keyaware,mesh16,13,10,1,"[]",0,0,0,0,0,0,0.05,2,2
4,0.469293,keyaware,mesh16,3,8,0,"[3-7-6-10-9-8]",5,119,7.99372,0.972,0,5,0.05,3,2
5,0.738205,keyaware,mesh16,10,4,0,"[10-9-5-4]",3,72,4.80048,0.972,0.00775194,3,0.05,4,2
6,0.816999,keyaware,mesh16,10,0,0,"[10-9-5-4-0]",4,94,6.38634,0.972,0.0153846,4,0.05,5,2
7,0.838077,keyaware,mesh16,9,15,1,"[]",0,0,0,0,0,0,0.05,5,3
8,0.924487,keyaware,mesh16,9,14,0,"[9-13-14]",2,47,3.19317,0.972,0,2,0.05,6,3
9,1.00571,keyaware,mesh16,10,13,0,"[10-9-13]",2,47,3.19317,0.972,0.0229008,2,0.05,7,3
10,1.15513,keyaware,mesh16,6,8,0,"[6-10-9-8]",3,72,4.80054,0.972,0.030303,3,0.05,8,3
11,1.22334,keyaware,mesh16,9,11,1,"[]",0,0,0,0,0,0,0.05,8,4
12,1.26447,keyaware,mesh16,11,7,1,"[]",0,0,0,0,0,0,0.05,8,5
13,1.32104,keyaware,mesh16,12,9,1,"[]",0,0,0,0,0,0,0.05,8,6
14,1.40927,keyaware,mesh16,8,6,0,"[8-9-5-6]",3,72,4.80048,0.972,0.0153846,3,0.05,9,6
15,1.43388,keyaware,mesh16,8,4,1,"[]",0,0,0,0,0,0,0.05,9,7
16,1.44956,keyaware,mesh16,8,11,1,"[]",0,0,0,0,0,0,0.05,9,8
17,1.61033,keyaware,mesh16,7,2,0,"[7-6-2]",2,47,3.19317,0.972,0.00775194,2,0.05,10,8
18,1.63167,keyaware,mesh16,11,0,1,"[]",0,0,0,0,0,0,0.05,10,9
19,1.80228,keyaware,mesh16,10,2,0,"[10-6-2]",2,44,3.17167,0.978,0.00775194,2,0.05,11,9
20,1.99818,keyaware,mesh16,6,15,0,"[6-10-11-15]",3,69,4.77903,0.972,0.0153846,3,0.05,12,9
21,2.00496,keyaware,mesh16,1,14,1,"[]",0,0,0,0,0,0,0.05,12,10
22,2.24053,keyaware,mesh16,0,13,0,"[0-4-8-9-13]",4,91,6.36484,0.972,0.0153846,4,0.05,13,10
23,2.24651,keyaware,mesh16,5,10,1,"[]",0,0,0,0,0,0,0.05,13,11
24,2.27962,keyaware,mesh16,11,12,1,"[]",0,0,0,0,0,0,0.05,13,12
25,2.8072,keyaware,mesh16,14,13,0,"[14-13]",1,25,1.60737,0.972,0,1,0.05,14,12
26,2.84824,keyaware,mesh16,13,14,1,"[]",0,0,0,0,0,0,0.05,14,13
27,2.85779,keyaware,mesh16,13,12,1,"[]",0,0,0,0,0,0,0.05,14,14
28,2.92161,keyaware,mesh16,4,6,0,"[4-5-1-2-6]",4,94,6.67468,0.910942,0.00917431,4,0.05,15,14
29,2.92806,keyaware,mesh16,1,3,1,"[]",0,0,0,0,0,0,0.05,15,15
30,2.98334,keyaware,mesh16,5,13,1,"[]",0,0,0,0,0,0,0.05,15,16
31,3.20715,keyaware,mesh16,6,0,0,"[6-2-1-0]",3,72,4.80054,0.972,0.0153846,3,0.05,16,16
32,3.23755,keyaware,mesh16,5,0,1,"[]",0,0,0,0,0,0,0.05,16,17
33,3.29732,keyaware,mesh16,4,10,1,"[]",0,0,0,0,0,0,0.05,16,18
34,3.31779,keyaware,mesh16,12,2,1,"[]",0,0,0,0,0,0,0.05,16,19
35,3.35193,keyaware,mesh16,3,2,1,"[]",0,0,0,0,0,0,0.05,16,20
36,3.44978,keyaware,mesh16,15,6,0,"[15-11-7-6]",3,69,4.77898,0.972,0.0153846,3,0.05,17,20
37,3.47835,keyaware,mesh16,13,10,1,"[]",0,0,0,0,0,0,0.05,17,21
38,3.55872,keyaware,mesh16,1,5,0,"[1-5]",1,22,1.58586,0.978,0,1,0.05,18,21
39,3.58522,keyaware,mesh16,14,1,1,"[]",0,0,0,0,0,0,0.05,18,22
40,4.04984,keyaware,mesh16,9,14,0,"[9-13-14]",2,47,3.19317,0.972,0.0229008,2,0.05,19,22
41,4.06639,keyaware,mesh16,14,15,1,"[]",0,0,0,0,0,0,0.05,19,23
42,4.34133,keyaware,mesh16,5,11,0,"[5-6-10-11]",3,72,4.80048,0.972,0.0229008,3,0.05,20,23
43,4.4772,keyaware,mesh16,9,6,0,"[9-5-6]",2,47,3.19317,0.972,0.0229008,2,0.05,21,23
44,4.62479,keyaware,mesh16,7,1,0,"[7-6-2-1]",3,72,4.80048,0.972,0.0229008,3,0.05,22,23
45,4.94714,keyaware,mesh16,8,0,0,"[8-4-0]",2,44,3.17167,0.978,0.00775194,2,0.05,23,23
46,5.00967,keyaware,mesh16,7,13,1,"[]",0,0,0,0,0,0,0.05,23,24
47,5.06921,keyaware,mesh16,14,9,1,"[]",0,0,0,0,0,0,0.05,23,25
48,5.12958,keyaware,mesh16,7,14,1,"[]",0,0,0,0,0,0,0.05,23,26
