request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.223599,keyaware,mesh16,7,3,0,"[7-3]",1,22,1.58581,0.978,0,1,0.05,1,0
1,0.29012,keyaware,mesh16,7,10,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.304883,keyaware,mesh16,9,3,1,"[]",0,0,0,0,0,0,0.05,1,2
3,0.305939,keyaware,mesh16,5,6,1,"[]",0,0,0,0,0,0,0.05,1,3
4,0.596452,keyaware,mesh16,14,8,0,"[14-10-9-8]",3,72,4.80054,0.972,0,3,0.05,2,3
5,0.801923,keyaware,mesh16,7,12,0,"[7-6-10-9-13-12]",5,119,7.99365,0.972,0.00775194,5,0.05,3,3
6,0.830818,keyaware,mesh16,5,1,1,"[]",0,0,0,0,0,0,0.05,3,4
7,0.911398,keyaware,mesh16,11,8,0,"[11-10-9-8]",3,75,5.04282,0.904196,0.0153846,3,0.05,4,4
8,0.99472,keyaware,mesh16,15,13,0,"[15-14-13]",2,50,3.32349,0.907984,0,2,0.05,5,4
9,1.04073,keyaware,mesh16,8,2,1,"[]",0,0,0,0,0,0,0.05,5,5
10,1.11766,keyaware,mesh16,8,10,0,"[8-9-10]",2,50,3.33022,0.904401,0,2,0.05,6,5
11,1.37396,keyaware,mesh16,3,13,0,"[3-7-6-10-9-13]",5,116,7.9722,0.972,0.0229008,5,0.05,7,5
12,1.48994,keyaware,mesh16,10,14,0,"[10-14]",1,22,1.58581,0.978,0,1,0.05,8,5
13,2.1198,keyaware,mesh16,5,9,0,"[5-9]",1,22,1.58581,0.978,0,1,0.05,9,5
14,3.0185,keyaware,mesh16,0,2,0,"[0-1-2]",2,50,3.21468,0.972,0,2,0.05,10,5
15,3.14054,keyaware,mesh16,7,5,0,"[7-6-5]",2,50,3.21468,0.972,0.0153846,2,0.05,11,5
16,3.1511,keyaware,mesh16,14,15,1,"[]",0,0,0,0,0,0,0.05,11,6
17,3.71841,keyaware,mesh16,14,5,0,"[14-10-9-5]",3,69,4.77903,0.972,0.030303,3,0.05,12,6
18,4.1317,keyaware,mesh16,4,10,0,"[4-8-9-10]",3,72,4.80054,0.972,0.00775194,3,0.05,13,6
19,4.3658,keyaware,mesh16,3,2,0,"[3-2]",1,25,1.60737,0.972,0,1,0.05,14,6
20,4.50617,keyaware,mesh16,5,2,0,"[5-6-2]",2,47,3.19317,0.972,0,2,0.05,15,6
21,4.64328,keyaware,mesh16,15,12,0,"[15-14-13-12]",3,75,4.82199,0.972,0.00775194,3,0.05,16,6
22,4.70536,keyaware,mesh16,3,10,1,"[]",0,0,0,0,0,0,0.05,16,7
23,4.84856,keyaware,mesh16,11,6,0,"[11-7-6]",2,47,3.19317,0.972,0.0229008,2,0.05,17,7
24,4.90217,keyaware,mesh16,4,3,1,"[]",0,0,0,0,0,0,0.05,17,8
25,5.04943,keyaware,mesh16,9,6,0,"[9-5-6]",2,47,3.19317,0.972,0.00775194,2,0.05,18,8
26,5.13379,keyaware,mesh16,13,14,0,"[13-14]",1,25,1.60731,0.972,0,1,0.05,19,8
27,5.32004,keyaware,mesh16,15,13,0,"[15-14-13]",2,50,3.21468,0.972,0.0153846,2,0.05,20,8
28,5.64377,keyaware,mesh16,10,15,0,"[10-11-15]",2,47,3.19317,0.972,0,2,0.05,21,8
29,5.75512,keyaware,mesh16,7,15,0,"[7-11-15]",2,44,3.17167,0.978,0.00775194,2,0.05,22,8
30,5.76242,keyaware,mesh16,2,4,1,"[]",0,0,0,0,0,0,0.05,22,9
31,6.06707,keyaware,mesh16,2,5,0,"[2-1-5]",2,47,3.19317,0.972,0,2,0.05,23,9
32,6.32006,keyaware,mesh16,12,8,0,"[12-8]",1,22,1.58586,0.978,0,1,0.05,24,9
33,6.62978,keyaware,mesh16,4,15,0,"[4-8-9-13-14-15]",5,119,7.99372,0.972,0.0153846,5,0.05,25,9
34,6.74057,keyaware,mesh16,5,14,0,"[5-9-13-14]",3,69,4.77898,0.972,0.0229008,3,0.05,26,9
35,6.74728,keyaware,mesh16,9,13,1,"[]",0,0,0,0,0,0,0.05,26,10
36,6.81834,keyaware,mesh16,13,2,0,"[13-14-10-6-2]",4,91,6.40032,0.955886,0.0229008,4,0.05,27,10
37,7.21965,keyaware,mesh16,8,13,0,"[8-9-13]",2,47,3.19317,0.972,0.030303,2,0.05,28,10
38,7.2803,keyaware,mesh16,1,12,1,"[]",0,0,0,0,0,0,0.05,28,11
39,7.37566,keyaware,mesh16,12,1,0,"[12-8-4-0-1]",4,91,6.36484,0.972,0.00775194,4,0.05,29,11
40,7.49151,keyaware,mesh16,10,12,0,"[10-9-13-12]",3,72,4.80048,0.972,0.037594,3,0.05,30,11
41,7.54744,keyaware,mesh16,2,5,1,"[]",0,0,0,0,0,0,0.05,30,12
