request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.203199,keyaware,irregular12,8,6,0,"[8-7-6]",2,49,3.20393,0.971,0,2,0.05,1,0
1,0.279413,keyaware,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.483774,keyaware,irregular12,2,5,0,"[2-1-5]",2,56,3.22204,0.968,0,2,0.05,2,1
3,0.937589,keyaware,irregular12,10,3,0,"[10-11-8-7-3]",4,91,6.3756,0.969,0.00775194,4,0.05,3,1
4,0.945136,keyaware,irregular12,1,4,1,"[]",0,0,0,0,0,0,0.05,3,2
5,1.02092,keyaware,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.05,3,3
6,1.10646,keyaware,irregular12,5,0,0,"[5-1-0]",2,44,3.2666,0.923479,0,2,0.05,4,3
7,1.39269,keyaware,irregular12,6,7,0,"[6-7]",1,27,1.61098,0.971,0,1,0.05,5,3
8,1.55767,keyaware,irregular12,0,10,0,"[0-1-5-9-10]",4,102,6.42613,0.963,0.00775194,4,0.05,6,3
9,2.06584,keyaware,irregular12,7,5,0,"[7-6-5]",2,51,3.20754,0.971,0.00775194,2,0.05,7,3
10,2.27012,keyaware,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0.00775194,1,0.05,8,3
11,2.46171,keyaware,irregular12,7,0,0,"[7-8-4-0]",3,88,4.85853,0.964,0,3,0.05,9,3
12,2.50323,keyaware,irregular12,5,10,1,"[]",0,0,0,0,0,0,0.05,9,4
13,2.83665,keyaware,irregular12,6,7,0,"[6-7]",1,27,1.61098,0.971,0.00775194,1,0.05,10,4
14,2.90703,keyaware,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.05,10,5
15,3.11307,keyaware,irregular12,8,1,0,"[8-9-5-1]",3,69,4.78254,0.973,0.00775194,3,0.05,11,5
16,3.13868,keyaware,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.05,11,6
17,3.33314,keyaware,irregular12,8,11,0,"[8-11]",1,29,1.61822,0.969,0,1,0.05,12,6
18,3.64141,keyaware,irregular12,7,2,0,"[7-3-2]",2,47,3.20772,0.965,0.00775194,2,0.05,13,6
19,3.70154,keyaware,irregular12,3,5,1,"[]",0,0,0,0,0,0,0.05,13,7
20,3.90019,keyaware,irregular12,5,8,0,"[5-9-8]",2,43,3.18237,0.973,0.00775194,2,0.05,14,7
21,4.1276,keyaware,irregular12,5,11,0,"[5-9-8-11]",3,72,4.80059,0.969,0.0153846,3,0.05,15,7
22,4.42232,keyaware,irregular12,2,11,0,"[2-3-7-8-11]",4,98,6.4189,0.965,0.0153846,4,0.05,16,7
23,4.44129,keyaware,irregular12,0,10,1,"[]",0,0,0,0,0,0,0.05,16,8
24,4.70219,keyaware,irregular12,4,2,0,"[4-5-1-2]",3,76,4.80068,0.968,0.0153846,3,0.05,17,8
25,4.87377,keyaware,irregular12,3,11,0,"[3-7-8-11]",3,70,4.78624,0.969,0.0229008,3,0.05,18,8
26,5.34842,keyaware,irregular12,5,2,0,"[5-1-2]",2,56,3.22204,0.968,0.0229008,2,0.05,19,8
27,5.36792,keyaware,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.05,19,9
28,5.57073,keyaware,irregular12,7,2,0,"[7-3-2]",2,47,3.20772,0.965,0.0153846,2,0.05,20,9
29,5.82129,keyaware,irregular12,7,4,0,"[7-8-4]",2,53,3.22206,0.966,0.0229008,2,0.05,21,9
30,5.89809,keyaware,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.030303,2,0.05,22,9
31,6.20556,keyaware,irregular12,3,0,0,"[3-2-1-0]",3,76,4.83669,0.965,0.0153846,3,0.05,23,9
32,6.99102,keyaware,irregular12,5,1,0,"[5-1]",1,26,1.60018,0.974,0.030303,1,0.05,24,9
33,7.02763,keyaware,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.05,24,10
34,7.10027,keyaware,irregular12,11,8,1,"[]",0,0,0,0,0,0,0.05,24,11
35,7.26159,keyaware,irregular12,9,8,0,"[9-8]",1,18,1.57861,0.98,0.0153846,1,0.05,25,11
36,7.28364,keyaware,irregular12,0,1,1,"[]",0,0,0,0,0,0,0.05,25,12
37,7.38575,keyaware,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0.0153846,1,0.05,26,12
38,7.59992,keyaware,irregular12,8,7,0,"[8-7]",1,22,1.59295,0.976,0.0153846,1,0.05,27,12
39,7.60762,keyaware,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.05,27,13
40,7.6564,keyaware,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.05,27,14
41,7.67707,keyaware,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.05,27,15
42,7.80461,keyaware,irregular12,1,0,0,"[1-0]",1,18,1.58217,0.979,0.0153846,1,0.05,28,15
43,8.1337,keyaware,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0.037594,4,0.05,29,15
44,8.20627,keyaware,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.05,29,16
45,8.54938,keyaware,irregular12,5,0,0,"[5-1-0]",2,44,3.18235,0.974,0.037594,2,0.05,30,16
46,8.56651,keyaware,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.05,30,17
47,8.85821,keyaware,irregular12,6,11,0,"[6-7-8-11]",3,78,4.82216,0.969,0.0447761,3,0.05,31,17
48,8.87482,keyaware,irregular12,2,1,1,"[]",0,0,0,0,0,0,0.05,31,18
49,8.9823,keyaware,irregular12,8,3,0,"[8-7-3]",2,41,3.16802,0.976,0.0229008,2,0.05,32,18
