request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.047117,distance,mesh16,11,4,0,"[11-7-6-5-4]",4,97,6.64409,0.937433,0,4,0.02,1,0
1,0.0806,distance,mesh16,2,11,1,"[]",0,0,0,0,0,0,0.02,1,1
2,0.14236,distance,mesh16,8,2,1,"[]",0,0,0,0,0,0,0.02,1,2
3,0.162025,distance,mesh16,15,2,1,"[]",0,0,0,0,0,0,0.02,1,3
4,0.220383,distance,mesh16,8,10,1,"[]",0,0,0,0,0,0,0.02,1,4
5,0.276942,distance,mesh16,9,11,1,"[]",0,0,0,0,0,0,0.02,1,5
6,0.28158,distance,mesh16,12,13,1,"[]",0,0,0,0,0,0,0.02,1,6
7,0.34288,distance,mesh16,0,2,1,"[]",0,0,0,0,0,0,0.02,1,7
8,0.39401,distance,mesh16,2,12,1,"[]",0,0,0,0,0,0,0.02,1,8
9,0.400973,distance,mesh16,7,5,1,"[]",0,0,0,0,0,0,0.02,1,9
10,0.411372,distance,mesh16,14,0,1,"[]",0,0,0,0,0,0,0.02,1,10
11,0.414772,distance,mesh16,7,11,1,"[]",0,0,0,0,0,0,0.02,1,11
12,0.427097,distance,mesh16,15,10,1,"[]",0,0,0,0,0,0,0.02,1,12
13,0.602299,distance,mesh16,9,14,0,"[9-13-14]",2,47,3.19317,0.972,0,2,0.02,2,12
14,0.641613,distance,mesh16,7,15,1,"[]",0,0,0,0,0,0,0.02,2,13
15,0.671986,distance,mesh16,5,10,1,"[]",0,0,0,0,0,0,0.02,2,14
16,0.676126,distance,mesh16,3,13,1,"[]",0,0,0,0,0,0,0.02,2,15
17,0.737984,distance,mesh16,14,9,0,"[14-10-9]",2,47,3.36287,0.916261,0,2,0.02,3,15
18,0.750839,distance,mesh16,3,0,1,"[]",0,0,0,0,0,0,0.02,3,16
19,0.784556,distance,mesh16,10,9,1,"[]",0,0,0,0,0,0,0.02,3,17
20,0.800873,distance,mesh16,1,0,1,"[]",0,0,0,0,0,0,0.02,3,18
21,0.896994,distance,mesh16,3,10,0,"[3-7-11-10]",3,69,4.81424,0.950475,0,3,0.02,4,18
22,0.958007,distance,mesh16,1,13,1,"[]",0,0,0,0,0,0,0.02,4,19
23,0.966943,distance,mesh16,15,9,1,"[]",0,0,0,0,0,0,0.02,4,20
24,0.99187,distance,mesh16,3,9,1,"[]",0,0,0,0,0,0,0.02,4,21
25,1.07885,distance,mesh16,10,8,0,"[10-9-8]",2,50,3.21468,0.972,0.00775194,2,0.02,5,21
26,1.1381,distance,mesh16,14,8,1,"[]",0,0,0,0,0,0,0.02,5,22
27,1.16057,distance,mesh16,6,13,1,"[]",0,0,0,0,0,0,0.02,5,23
28,1.27575,distance,mesh16,7,4,0,"[7-6-5-4]",3,75,4.82199,0.972,0.00775194,3,0.02,6,23
29,1.28481,distance,mesh16,2,4,1,"[]",0,0,0,0,0,0,0.02,6,24
