request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0434623,keyaware,irregular12,3,8,0,"[3-7-8]",2,41,3.26304,0.946077,0,2,0.05,1,0
1,0.133821,keyaware,irregular12,8,7,0,"[8-7]",1,22,1.59295,0.976,0,1,0.05,2,0
2,0.48573,keyaware,irregular12,4,1,0,"[4-5-1]",2,46,3.17882,0.974,0,2,0.05,3,0
3,0.516001,keyaware,irregular12,10,1,1,"[]",0,0,0,0,0,0,0.05,3,1
4,0.689083,keyaware,irregular12,7,10,0,"[7-8-11-10]",3,72,4.80053,0.969,0.00775194,3,0.05,4,1
5,0.819964,keyaware,irregular12,8,0,0,"[8-4-0]",2,66,3.38944,0.928036,0,2,0.05,5,1
6,0.827167,keyaware,irregular12,3,4,1,"[]",0,0,0,0,0,0,0.05,5,2
7,0.838991,keyaware,irregular12,5,1,1,"[]",0,0,0,0,0,0,0.05,5,3
8,0.855687,keyaware,irregular12,0,9,1,"[]",0,0,0,0,0,0,0.05,5,4
9,0.993277,keyaware,irregular12,2,1,0,"[2-1]",1,30,1.62186,0.968,0,1,0.05,6,4
10,1.05152,keyaware,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.05,6,5
11,1.10143,keyaware,irregular12,6,3,1,"[]",0,0,0,0,0,0,0.05,6,6
12,1.10715,keyaware,irregular12,5,1,1,"[]",0,0,0,0,0,0,0.05,6,7
13,1.12192,keyaware,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.05,6,8
14,1.18477,keyaware,irregular12,5,2,0,"[5-1-2]",2,56,3.42508,0.900978,0.00806452,2,0.05,7,8
15,1.31476,keyaware,irregular12,0,9,0,"[0-1-5-9]",3,69,4.7861,0.973,0,3,0.05,8,8
16,1.34258,keyaware,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.05,8,9
17,1.38383,keyaware,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.05,8,10
18,1.4126,keyaware,irregular12,8,7,1,"[]",0,0,0,0,0,0,0.05,8,11
19,1.44462,keyaware,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.05,8,12
20,1.46171,keyaware,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.05,8,13
21,1.52357,keyaware,irregular12,5,10,0,"[5-6-7-8-9-10]",5,124,8.34713,0.901782,0.0153846,5,0.05,9,13
22,1.52755,keyaware,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.05,9,14
23,1.54981,keyaware,irregular12,3,0,1,"[]",0,0,0,0,0,0,0.05,9,15
24,1.65778,keyaware,irregular12,4,6,0,"[4-5-6]",2,44,3.17521,0.975,0.00775194,2,0.05,10,15
25,1.68449,keyaware,irregular12,5,4,1,"[]",0,0,0,0,0,0,0.05,10,16
26,1.69632,keyaware,irregular12,10,9,1,"[]",0,0,0,0,0,0,0.05,10,17
27,1.75522,keyaware,irregular12,1,11,0,"[1-2-3-7-8-11]",5,128,8.50356,0.900733,0.0229008,5,0.05,11,17
28,1.77378,keyaware,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.05,11,18
29,1.79461,keyaware,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.05,11,19
30,1.80676,keyaware,irregular12,3,4,1,"[]",0,0,0,0,0,0,0.05,11,20
31,1.81991,keyaware,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.05,11,21
32,1.93538,keyaware,irregular12,9,10,0,"[9-10]",1,33,1.65745,0.953676,0.00990099,1,0.05,12,21
33,1.94048,keyaware,irregular12,10,9,1,"[]",0,0,0,0,0,0,0.05,12,22
34,2.04093,keyaware,irregular12,3,10,0,"[3-7-8-11-10]",4,91,6.3756,0.969,0.030303,4,0.05,13,22
35,2.07987,keyaware,irregular12,2,11,1,"[]",0,0,0,0,0,0,0.05,13,23
36,2.19104,keyaware,irregular12,8,2,0,"[8-7-3-2]",3,69,4.83777,0.942661,0.00775194,3,0.05,14,23
37,2.20536,keyaware,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.05,14,24
38,2.23213,keyaware,irregular12,7,2,1,"[]",0,0,0,0,0,0,0.05,14,25
39,2.27941,keyaware,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.05,14,26
40,2.30981,keyaware,irregular12,7,4,1,"[]",0,0,0,0,0,0,0.05,14,27
41,2.32122,keyaware,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.05,14,28
42,2.34938,keyaware,irregular12,7,11,1,"[]",0,0,0,0,0,0,0.05,14,29
43,2.3541,keyaware,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.05,14,30
44,2.35549,keyaware,irregular12,7,10,1,"[]",0,0,0,0,0,0,0.05,14,31
45,2.38227,keyaware,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.05,14,32
46,2.43724,keyaware,irregular12,0,5,1,"[]",0,0,0,0,0,0,0.05,14,33
47,2.49194,keyaware,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.05,14,34
48,2.55115,keyaware,irregular12,2,6,1,"[]",0,0,0,0,0,0,0.05,14,35
49,2.61984,keyaware,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.05,14,36
50,2.66112,keyaware,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.05,14,37
51,2.6669,keyaware,irregular12,5,4,1,"[]",0,0,0,0,0,0,0.05,14,38
52,2.71814,keyaware,irregular12,0,10,1,"[]",0,0,0,0,0,0,0.05,14,39
53,2.77081,keyaware,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.05,14,40
54,2.90133,keyaware,irregular12,1,2,0,"[1-2]",1,30,1.62186,0.968,0.0153846,1,0.05,15,40
55,2.97713,keyaware,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.05,15,41
56,3.0219,keyaware,irregular12,11,1,1,"[]",0,0,0,0,0,0,0.05,15,42
57,3.06919,keyaware,irregular12,10,9,1,"[]",0,0,0,0,0,0,0.05,15,43
58,3.0984,keyaware,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.05,15,44
59,3.10858,keyaware,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.05,15,45
60,3.19085,keyaware,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0,1,0.05,16,45
61,3.22746,keyaware,irregular12,3,0,1,"[]",0,0,0,0,0,0,0.05,16,46
62,3.24452,keyaware,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.05,16,47
63,3.37742,keyaware,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0.00775194,1,0.05,17,47
64,3.45329,keyaware,irregular12,1,11,1,"[]",0,0,0,0,0,0,0.05,17,48
65,3.47876,keyaware,irregular12,7,4,1,"[]",0,0,0,0,0,0,0.05,17,49
66,3.49903,keyaware,irregular12,7,0,1,"[]",0,0,0,0,0,0,0.05,17,50
67,3.57308,keyaware,irregular12,0,6,0,"[0-4-5-6]",3,79,4.86139,0.938185,0.0153846,3,0.05,18,50
68,3.61734,keyaware,irregular12,8,2,1,"[]",0,0,0,0,0,0,0.05,18,51
69,3.64257,keyaware,irregular12,9,3,1,"[]",0,0,0,0,0,0,0.05,18,52
70,3.683,keyaware,irregular12,0,7,1,"[]",0,0,0,0,0,0,0.05,18,53
71,3.73326,keyaware,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.05,18,54
72,3.81541,keyaware,irregular12,6,1,0,"[6-5-1]",2,50,3.19674,0.974,0.0153846,2,0.05,19,54
73,3.84116,keyaware,irregular12,4,6,1,"[]",0,0,0,0,0,0,0.05,19,55
74,3.95006,keyaware,irregular12,8,7,0,"[8-7]",1,22,1.59295,0.976,0.0153846,1,0.05,20,55
75,3.96852,keyaware,irregular12,11,0,1,"[]",0,0,0,0,0,0,0.05,20,56
76,4.11121,keyaware,irregular12,9,1,0,"[9-5-1]",2,51,3.20393,0.973,0.0229008,2,0.05,21,56
77,4.11506,keyaware,irregular12,5,1,0,"[5-1]",1,26,1.70448,0.912287,0.0307692,1,0.05,22,56
78,4.12974,keyaware,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.05,22,57
79,4.13659,keyaware,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.05,22,58
80,4.1461,keyaware,irregular12,5,1,1,"[]",0,0,0,0,0,0,0.05,22,59
81,4.23377,keyaware,irregular12,4,11,0,"[4-8-11]",2,60,3.33363,0.942952,0.0285714,2,0.05,23,59
82,4.27231,keyaware,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.05,23,60
83,4.28987,keyaware,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.05,23,61
84,4.31818,keyaware,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.05,23,62
85,4.47229,keyaware,irregular12,4,8,0,"[4-8]",1,31,1.6291,0.966,0.00775194,1,0.05,24,62
86,4.47339,keyaware,irregular12,2,7,0,"[2-3-7]",2,47,3.27205,0.939379,0.0229008,2,0.05,25,62
87,4.48672,keyaware,irregular12,3,11,1,"[]",0,0,0,0,0,0,0.05,25,63
88,4.49764,keyaware,irregular12,1,9,1,"[]",0,0,0,0,0,0,0.05,25,64
89,4.53052,keyaware,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.05,25,65
90,4.53063,keyaware,irregular12,5,10,1,"[]",0,0,0,0,0,0,0.05,25,66
91,4.62812,keyaware,irregular12,8,10,0,"[8-11-10]",2,50,3.23663,0.952182,0.0366972,2,0.05,26,66
92,4.69309,keyaware,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.05,26,67
93,4.70267,keyaware,irregular12,10,3,1,"[]",0,0,0,0,0,0,0.05,26,68
94,4.75694,keyaware,irregular12,3,9,1,"[]",0,0,0,0,0,0,0.05,26,69
95,4.83813,keyaware,irregular12,3,11,1,"[]",0,0,0,0,0,0,0.05,26,70
96,4.84569,keyaware,irregular12,7,4,1,"[]",0,0,0,0,0,0,0.05,26,71
97,4.88864,keyaware,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.05,26,72
98,4.91243,keyaware,irregular12,0,8,1,"[]",0,0,0,0,0,0,0.05,26,73
99,5.06385,keyaware,irregular12,3,4,0,"[3-7-8-4]",3,72,4.79712,0.966,0.037594,3,0.05,27,73
100,5.07594,keyaware,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.05,27,74
101,5.10236,keyaware,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.05,27,75
102,5.16293,keyaware,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0.0153846,1,0.05,28,75
103,5.19163,keyaware,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.05,28,76
104,5.19719,keyaware,irregular12,3,4,1,"[]",0,0,0,0,0,0,0.05,28,77
105,5.20021,keyaware,irregular12,1,4,1,"[]",0,0,0,0,0,0,0.05,28,78
106,5.20809,keyaware,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.05,28,79
