request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0090589,random,irregular12,10,7,0,"[10-11-8-9-5-6-7]",6,144,10.2958,0.908398,0,6,0.01,1,0
1,0.0905218,random,irregular12,9,0,0,"[9-8-7-6-5-4-0]",6,146,9.68343,0.939981,0,6,0.01,2,0
2,0.145308,random,irregular12,9,10,1,"[]",0,0,0,0,0,0,0.01,2,1
3,0.177717,random,irregular12,7,11,1,"[]",0,0,0,0,0,0,0.01,2,2
4,0.207043,random,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.01,2,3
5,0.27334,random,irregular12,9,2,0,"[9-10-11-8-7-3-2]",6,152,9.91006,0.91277,0.00990099,6,0.01,3,3
6,0.280505,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,3,4
7,0.312645,random,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.01,3,5
8,0.345776,random,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.01,3,6
9,0.408555,random,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.01,3,7
10,0.419606,random,irregular12,8,7,1,"[]",0,0,0,0,0,0,0.01,3,8
11,0.422806,random,irregular12,10,0,1,"[]",0,0,0,0,0,0,0.01,3,9
12,0.428702,random,irregular12,9,1,1,"[]",0,0,0,0,0,0,0.01,3,10
13,0.509056,random,irregular12,3,5,0,"[3-2-1-0-4-5]",5,131,8.27181,0.918721,0.0108696,5,0.01,4,10
14,0.74418,random,irregular12,9,8,0,"[9-5-1-2-3-7-8]",6,150,9.62647,0.965,0.00775194,6,0.01,5,10
15,0.868032,random,irregular12,11,0,0,"[11-10-9-8-4-0]",5,138,8.27687,0.921537,0.00900901,5,0.01,6,10
16,0.914582,random,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.01,6,11
17,0.95825,random,irregular12,4,6,1,"[]",0,0,0,0,0,0,0.01,6,12
18,0.971737,random,irregular12,5,1,1,"[]",0,0,0,0,0,0,0.01,6,13
19,1.1494,random,irregular12,5,8,0,"[5-6-7-8]",3,73,4.8005,0.971,0.00775194,3,0.01,7,13
20,1.18608,random,irregular12,0,3,1,"[]",0,0,0,0,0,0,0.01,7,14
21,1.20425,random,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.01,7,15
22,1.20638,random,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.01,7,16
23,1.24348,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,7,17
24,1.26383,random,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.01,7,18
25,1.30397,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,7,19
26,1.34415,random,irregular12,8,0,1,"[]",0,0,0,0,0,0,0.01,7,20
27,1.35043,random,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.01,7,21
28,1.40468,random,irregular12,6,0,1,"[]",0,0,0,0,0,0,0.01,7,22
29,1.41414,random,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.01,7,23
30,1.46483,random,irregular12,8,7,1,"[]",0,0,0,0,0,0,0.01,7,24
31,1.48221,random,irregular12,10,7,1,"[]",0,0,0,0,0,0,0.01,7,25
32,1.51676,random,irregular12,1,0,1,"[]",0,0,0,0,0,0,0.01,7,26
33,1.52386,random,irregular12,4,2,1,"[]",0,0,0,0,0,0,0.01,7,27
34,1.56044,random,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.01,7,28
35,1.56052,random,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.01,7,29
36,1.6143,random,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.01,7,30
37,1.62756,random,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.01,7,31
38,1.65856,random,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.01,7,32
39,1.68257,random,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.01,7,33
40,1.73315,random,irregular12,10,11,0,"[10-11]",1,21,1.62434,0.955239,0.0153846,1,0.01,8,33
41,1.76496,random,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.01,8,34
42,1.93482,random,irregular12,9,11,0,"[9-5-6-2-3-7-8-11]",7,179,11.2484,0.965,0.0153846,7,0.01,9,34
43,2.0543,random,irregular12,6,1,0,"[6-7-8-4-5-1]",5,126,8.10218,0.913147,0.0229008,5,0.01,10,34
44,2.27697,random,irregular12,3,9,0,"[3-2-1-5-9]",4,109,6.45845,0.965,0.0153846,4,0.01,11,34
45,2.2929,random,irregular12,11,8,1,"[]",0,0,0,0,0,0,0.01,11,35
46,2.39475,random,irregular12,10,5,0,"[10-11-8-4-0-1-5]",6,160,9.88658,0.900299,0.0229008,6,0.01,12,35
47,2.44349,random,irregular12,7,9,1,"[]",0,0,0,0,0,0,0.01,12,36
48,2.46779,random,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.01,12,37
49,2.54487,random,irregular12,1,7,0,"[1-0-4-5-9-8-7]",6,138,9.67984,0.936277,0.015625,6,0.01,13,37
50,2.55205,random,irregular12,4,8,1,"[]",0,0,0,0,0,0,0.01,13,38
51,2.77745,random,irregular12,10,7,0,"[10-9-5-1-2-6-7]",6,173,9.70596,0.963,0.0229008,6,0.01,14,38
52,2.82794,random,irregular12,2,6,1,"[]",0,0,0,0,0,0,0.01,14,39
53,2.8555,random,irregular12,11,0,1,"[]",0,0,0,0,0,0,0.01,14,40
54,2.88662,random,irregular12,9,10,1,"[]",0,0,0,0,0,0,0.01,14,41
55,2.94458,random,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.01,14,42
56,3.07427,random,irregular12,0,1,0,"[0-4-8-11-10-9-5-1]",7,200,11.3814,0.943814,0.030303,7,0.01,15,42
57,3.08039,random,irregular12,11,2,1,"[]",0,0,0,0,0,0,0.01,15,43
58,3.10736,random,irregular12,8,9,1,"[]",0,0,0,0,0,0,0.01,15,44
59,3.18012,random,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.01,15,45
