request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.132384,keyaware,mesh16,13,3,0,"[13-9-5-6-2-3]",5,116,7.97215,0.972,0,5,0.05,1,0
1,0.272357,keyaware,mesh16,4,1,0,"[4-0-1]",2,47,3.19317,0.972,0,2,0.05,2,0
2,0.576469,keyaware,mesh16,12,15,0,"[12-13-14-15]",3,75,4.82206,0.972,0,3,0.05,3,0
3,0.689029,keyaware,mesh16,13,11,0,"[13-14-10-11]",3,72,4.80048,0.972,0.00775194,3,0.05,4,0
4,0.738704,keyaware,mesh16,0,5,1,"[]",0,0,0,0,0,0,0.05,4,1
5,1.25897,keyaware,mesh16,14,5,0,"[14-10-9-5]",3,69,4.77903,0.972,0.00775194,3,0.05,5,1
6,1.80825,keyaware,mesh16,13,9,0,"[13-9]",1,22,1.58581,0.978,0.00775194,1,0.05,6,1
7,1.86033,keyaware,mesh16,5,13,1,"[]",0,0,0,0,0,0,0.05,6,2
8,1.95551,keyaware,mesh16,4,5,0,"[4-5]",1,25,1.60737,0.972,0,1,0.05,7,2
9,2.05745,keyaware,mesh16,9,10,0,"[9-10]",1,25,1.60737,0.972,0,1,0.05,8,2
10,2.32446,keyaware,mesh16,13,11,0,"[13-14-10-11]",3,72,4.80048,0.972,0.0153846,3,0.05,9,2
11,2.78312,keyaware,mesh16,5,8,0,"[5-4-8]",2,47,3.19317,0.972,0,2,0.05,10,2
12,3.01189,keyaware,mesh16,5,12,0,"[5-9-13-12]",3,69,4.77898,0.972,0,3,0.05,11,2
13,3.41964,keyaware,mesh16,1,2,0,"[1-2]",1,25,1.60737,0.972,0,1,0.05,12,2
14,3.61762,keyaware,mesh16,13,7,0,"[13-14-10-11-7]",4,94,6.38634,0.972,0.0229008,4,0.05,13,2
15,3.70231,keyaware,mesh16,14,9,0,"[14-10-9]",2,47,3.19317,0.972,0.030303,2,0.05,14,2
16,3.92485,keyaware,mesh16,14,9,0,"[14-10-9]",2,47,3.19317,0.972,0.037594,2,0.05,15,2
17,3.9556,keyaware,mesh16,13,6,1,"[]",0,0,0,0,0,0,0.05,15,3
18,4.11451,keyaware,mesh16,12,3,0,"[12-8-9-5-6-2-3]",6,141,9.57951,0.972,0.0153846,6,0.05,16,3
19,4.2282,keyaware,mesh16,8,0,0,"[8-4-0]",2,44,3.17167,0.978,0.00775194,2,0.05,17,3
20,4.25632,keyaware,mesh16,13,14,1,"[]",0,0,0,0,0,0,0.05,17,4
21,4.52573,keyaware,mesh16,5,3,0,"[5-6-2-3]",3,72,4.80048,0.972,0.0153846,3,0.05,18,4
22,4.58259,keyaware,mesh16,6,5,1,"[]",0,0,0,0,0,0,0.05,18,5
