request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.188468,ga_tcheby_proxy,irregular12,4,10,0,"[4-5-9-10]",3,78,4.82242,0.963,0,3,0.5,1,0
1,0.452179,ga_tcheby_proxy,irregular12,6,11,0,"[6-7-8-11]",3,78,4.82216,0.969,0,3,0.5,2,0
2,0.963944,ga_tcheby_proxy,irregular12,8,2,0,"[8-7-3-2]",3,69,4.80068,0.965,0,3,0.5,3,0
3,0.964667,ga_tcheby_proxy,irregular12,6,8,0,"[6-7-8]",2,49,3.24548,0.957178,0.0078125,2,0.5,4,0
4,1.23433,ga_tcheby_proxy,irregular12,5,0,0,"[5-1-0]",2,44,3.18235,0.974,0,2,0.5,5,0
5,1.62243,ga_tcheby_proxy,irregular12,10,4,0,"[10-9-5-4]",3,78,4.82242,0.963,0,3,0.5,6,0
6,2.35983,ga_tcheby_proxy,irregular12,2,5,0,"[2-1-5]",2,56,3.22204,0.968,0,2,0.5,7,0
7,2.37268,ga_tcheby_proxy,irregular12,9,1,1,"[]",0,0,0,0,0,0,0.5,7,1
8,2.56577,ga_tcheby_proxy,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.0153846,2,0.5,8,1
9,3.31772,ga_tcheby_proxy,irregular12,4,0,0,"[4-0]",1,35,1.63647,0.964,0,1,0.5,9,1
10,3.35596,ga_tcheby_proxy,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.5,9,2
11,3.50003,ga_tcheby_proxy,irregular12,11,7,0,"[11-8-7]",2,51,3.21118,0.969,0.00775194,2,0.5,10,2
12,3.51709,ga_tcheby_proxy,irregular12,10,7,1,"[]",0,0,0,0,0,0,0.5,10,3
13,3.79343,ga_tcheby_proxy,irregular12,1,10,0,"[1-5-9-10]",3,84,4.84396,0.963,0.00775194,3,0.5,11,3
14,4.14741,ga_tcheby_proxy,irregular12,2,6,0,"[2-6]",1,32,1.62915,0.966,0,1,0.5,12,3
15,4.18289,ga_tcheby_proxy,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.5,12,4
16,4.27853,ga_tcheby_proxy,irregular12,1,11,0,"[1-5-9-10-11]",4,105,6.48946,0.93155,0.0222222,4,0.5,13,4
17,4.5009,ga_tcheby_proxy,irregular12,3,11,0,"[3-7-8-11]",3,70,4.78624,0.969,0.0229008,3,0.5,14,4
18,4.77546,ga_tcheby_proxy,irregular12,4,6,0,"[4-5-6]",2,44,3.17521,0.975,0.00775194,2,0.5,15,4
19,5.04916,ga_tcheby_proxy,irregular12,4,2,0,"[4-5-1-2]",3,76,4.80068,0.968,0.0153846,3,0.5,16,4
20,5.0674,ga_tcheby_proxy,irregular12,3,5,1,"[]",0,0,0,0,0,0,0.5,16,5
21,5.10727,ga_tcheby_proxy,irregular12,10,8,1,"[]",0,0,0,0,0,0,0.5,16,6
22,5.20395,ga_tcheby_proxy,irregular12,8,7,0,"[8-7]",1,22,1.59295,0.976,0.0153846,1,0.5,17,6
23,5.4812,ga_tcheby_proxy,irregular12,3,5,0,"[3-7-6-5]",3,70,4.78261,0.971,0.00775194,3,0.5,18,6
24,5.62407,ga_tcheby_proxy,irregular12,4,1,0,"[4-5-1]",2,46,3.17882,0.974,0.0229008,2,0.5,19,6
25,5.65607,ga_tcheby_proxy,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.5,19,7
26,5.72231,ga_tcheby_proxy,irregular12,4,5,0,"[4-5]",1,20,1.57864,0.98,0.030303,1,0.5,20,7
27,5.82012,ga_tcheby_proxy,irregular12,2,0,0,"[2-3-7-8-4-0]",5,135,8.38092,0.900762,0.030303,5,0.5,21,7
28,6.46256,ga_tcheby_proxy,irregular12,3,10,0,"[3-7-8-9-10]",4,92,6.38666,0.963,0.037594,4,0.5,22,7
29,6.48575,ga_tcheby_proxy,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.5,22,8
30,6.52787,ga_tcheby_proxy,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.5,22,9
31,6.58926,ga_tcheby_proxy,irregular12,3,4,1,"[]",0,0,0,0,0,0,0.5,22,10
32,6.62289,ga_tcheby_proxy,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.5,22,11
33,6.72255,ga_tcheby_proxy,irregular12,2,4,0,"[2-1-5-4]",3,76,4.85868,0.934016,0.0229008,3,0.5,23,11
34,7.27155,ga_tcheby_proxy,irregular12,0,2,0,"[0-1-2]",2,48,3.20404,0.968,0.00775194,2,0.5,24,11
35,7.35522,ga_tcheby_proxy,irregular12,5,9,0,"[5-9]",1,25,1.60375,0.973,0.0229008,1,0.5,25,11
36,7.42925,ga_tcheby_proxy,irregular12,2,9,1,"[]",0,0,0,0,0,0,0.5,25,12
37,7.55376,ga_tcheby_proxy,irregular12,0,8,0,"[0-4-8]",2,66,3.32019,0.946187,0,2,0.5,26,12
38,7.5692,ga_tcheby_proxy,irregular12,8,9,1,"[]",0,0,0,0,0,0,0.5,26,13
39,7.60498,ga_tcheby_proxy,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.5,26,14
40,7.61833,ga_tcheby_proxy,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.5,26,15
41,7.64715,ga_tcheby_proxy,irregular12,10,11,1,"[]",0,0,0,0,0,0,0.5,26,16
42,7.64816,ga_tcheby_proxy,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.5,26,17
43,7.76761,ga_tcheby_proxy,irregular12,6,2,0,"[6-2]",1,32,1.6306,0.966,0,1,0.5,27,17
44,8.19251,ga_tcheby_proxy,irregular12,1,10,0,"[1-5-9-10]",3,84,4.84396,0.963,0.030303,3,0.5,28,17
45,8.37889,ga_tcheby_proxy,irregular12,2,1,0,"[2-1]",1,30,1.62186,0.968,0.0153846,1,0.5,29,17
46,8.84071,ga_tcheby_proxy,irregular12,0,6,0,"[0-1-5-6]",3,68,4.77892,0.974,0.037594,3,0.5,30,17
47,9.00905,ga_tcheby_proxy,irregular12,0,4,0,"[0-4]",1,35,1.63647,0.964,0.00775194,1,0.5,31,17
48,9.01513,ga_tcheby_proxy,irregular12,7,5,1,"[]",0,0,0,0,0,0,0.5,31,18
49,9.15185,ga_tcheby_proxy,irregular12,5,7,0,"[5-6-7]",2,51,3.20754,0.971,0.0153846,2,0.5,32,18
50,9.36124,ga_tcheby_proxy,irregular12,0,11,0,"[0-4-8-11]",3,95,4.8838,0.964,0.0153846,3,0.5,33,18
51,9.79825,ga_tcheby_proxy,irregular12,1,2,0,"[1-2]",1,30,1.62186,0.968,0.0153846,1,0.5,34,18
52,9.83447,ga_tcheby_proxy,irregular12,11,8,1,"[]",0,0,0,0,0,0,0.5,34,19
53,11.1549,ga_tcheby_proxy,irregular12,10,2,0,"[10-9-5-1-2]",4,114,6.46582,0.963,0.0229008,4,0.5,35,19
54,11.5757,ga_tcheby_proxy,irregular12,11,3,0,"[11-8-7-3]",3,70,4.78624,0.969,0.0229008,3,0.5,36,19
