request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.29928,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0,2,0.5,1,0
1,0.32111,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.711901,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.00775194,1,0.5,2,1
3,0.90602,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0,2,0.5,3,1
4,1.18505,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0,1,0.5,4,1
5,1.50864,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0,2,0.5,5,1
6,1.52654,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5,2
7,1.65464,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0,2,0.5,6,2
8,1.8729,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.00775194,2,0.5,7,2
9,2.16237,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.00775194,1,0.5,8,2
10,2.53367,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0,1,0.5,9,2
11,3.09624,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.0153846,3,0.5,10,2
12,3.58844,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.00775194,2,0.5,11,2
13,3.62577,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,11,3
14,3.63112,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,11,4
15,3.64135,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,11,5
16,4.23523,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0,1,0.5,12,5
17,4.31021,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0,3,0.5,13,5
18,4.70825,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.00775194,3,0.5,14,5
19,4.82786,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.0153846,3,0.5,15,5
20,5.23291,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.00775194,3,0.5,16,5
21,5.32542,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0,1,0.5,17,5
22,5.36102,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,17,6
23,5.48934,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.00775194,1,0.5,18,6
24,5.4969,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,18,7
25,5.60707,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.00775194,1,0.5,19,7
26,5.61494,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,19,8
27,5.92161,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.00775194,2,0.5,20,8
28,6.07025,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.00775194,1,0.5,21,8
29,6.09053,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,21,9
30,6.24916,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.00775194,2,0.5,22,9
31,6.4603,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.0153846,3,0.5,23,9
32,6.54837,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.0153846,3,0.5,24,9
33,6.61938,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.65034,0.948023,0.0229008,1,0.5,25,9
34,6.6403,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,25,10
35,6.82514,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.0153846,1,0.5,26,10
36,7.44911,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.0153846,4,0.5,27,10
37,7.79287,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.0229008,2,0.5,28,10
38,8.14463,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.00775194,2,0.5,29,10
39,8.46497,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.0229008,2,0.5,30,10
40,8.46732,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.32128,0.935679,0.0229008,2,0.5,31,10
41,8.47444,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,31,11
42,8.98093,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.030303,1,0.5,32,11
43,9.0225,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,32,12
44,9.43886,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.0153846,4,0.5,33,12
45,9.65641,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.030303,2,0.5,34,12
46,10.1736,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.0153846,1,0.5,35,12
47,10.5082,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.0229008,3,0.5,36,12
