request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.140399,ga_tcheby_proxy,irregular12,6,0,0,"[6-5-1-0]",3,68,4.77892,0.974,0,3,0.5,1,0
1,0.264896,ga_tcheby_proxy,irregular12,8,6,0,"[8-7-6]",2,49,3.20393,0.971,0,2,0.5,2,0
2,0.293303,ga_tcheby_proxy,irregular12,9,8,1,"[]",0,0,0,0,0,0,0.5,2,1
3,0.322431,ga_tcheby_proxy,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.5,2,2
4,0.41487,ga_tcheby_proxy,irregular12,10,11,0,"[10-11]",1,21,1.58936,0.977,0,1,0.5,3,2
5,0.445728,ga_tcheby_proxy,irregular12,3,6,1,"[]",0,0,0,0,0,0,0.5,3,3
6,0.525447,ga_tcheby_proxy,irregular12,7,4,0,"[7-8-4]",2,53,3.32214,0.910268,0,2,0.5,4,3
7,0.650317,ga_tcheby_proxy,irregular12,2,1,0,"[2-1]",1,30,1.68963,0.927992,0,1,0.5,5,3
8,0.769874,ga_tcheby_proxy,irregular12,3,9,0,"[3-7-8-9]",3,59,4.74663,0.976,0.00775194,3,0.5,6,3
9,0.7792,ga_tcheby_proxy,irregular12,1,5,1,"[]",0,0,0,0,0,0,0.5,6,4
10,0.914,ga_tcheby_proxy,irregular12,1,10,0,"[1-5-9-10]",3,84,4.87287,0.946118,0,3,0.5,7,4
11,0.979086,ga_tcheby_proxy,irregular12,4,5,0,"[4-5]",1,20,1.57864,0.98,0,1,0.5,8,4
12,0.979108,ga_tcheby_proxy,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.5,8,5
13,1.02584,ga_tcheby_proxy,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.5,8,6
14,1.03122,ga_tcheby_proxy,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.5,8,7
15,1.06512,ga_tcheby_proxy,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.5,8,8
16,1.06675,ga_tcheby_proxy,irregular12,10,1,1,"[]",0,0,0,0,0,0,0.5,8,9
17,1.18562,ga_tcheby_proxy,irregular12,5,4,0,"[5-4]",1,20,1.57864,0.98,0,1,0.5,9,9
18,1.21054,ga_tcheby_proxy,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.5,9,10
19,1.2133,ga_tcheby_proxy,irregular12,6,8,1,"[]",0,0,0,0,0,0,0.5,9,11
20,1.25944,ga_tcheby_proxy,irregular12,5,0,1,"[]",0,0,0,0,0,0,0.5,9,12
21,1.26398,ga_tcheby_proxy,irregular12,4,5,1,"[]",0,0,0,0,0,0,0.5,9,13
22,1.27028,ga_tcheby_proxy,irregular12,0,8,1,"[]",0,0,0,0,0,0,0.5,9,14
23,1.271,ga_tcheby_proxy,irregular12,1,11,1,"[]",0,0,0,0,0,0,0.5,9,15
24,1.38244,ga_tcheby_proxy,irregular12,8,9,0,"[8-9]",1,18,1.57861,0.98,0.00775194,1,0.5,10,15
25,1.45223,ga_tcheby_proxy,irregular12,11,8,1,"[]",0,0,0,0,0,0,0.5,10,16
26,1.45508,ga_tcheby_proxy,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.5,10,17
27,1.56252,ga_tcheby_proxy,irregular12,10,2,0,"[10-9-5-6-2]",4,114,6.59908,0.918531,0,4,0.5,11,17
28,1.61291,ga_tcheby_proxy,irregular12,3,5,1,"[]",0,0,0,0,0,0,0.5,11,18
29,1.61691,ga_tcheby_proxy,irregular12,7,4,1,"[]",0,0,0,0,0,0,0.5,11,19
30,1.63583,ga_tcheby_proxy,irregular12,1,10,1,"[]",0,0,0,0,0,0,0.5,11,20
31,1.99508,ga_tcheby_proxy,irregular12,0,8,0,"[0-4-8]",2,66,3.26558,0.964,0,2,0.5,12,20
32,2.14033,ga_tcheby_proxy,irregular12,10,1,0,"[10-9-5-1]",3,84,4.87256,0.946257,0.00877193,3,0.5,13,20
33,2.50722,ga_tcheby_proxy,irregular12,9,11,0,"[9-8-11]",2,47,3.19684,0.969,0,2,0.5,14,20
