request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0954905,random,irregular12,2,0,0,"[2-6-7-8-4-5-1-0]",7,176,11.2691,0.956263,0,7,0.01,1,0
1,0.198326,random,irregular12,11,1,0,"[11-8-7-6-5-1]",5,128,8.04055,0.955636,0.00775194,5,0.01,2,0
2,0.340793,random,irregular12,9,7,0,"[9-5-4-0-1-2-6-7]",7,187,11.3468,0.931669,0.00909091,7,0.01,3,0
3,0.391644,random,irregular12,4,1,1,"[]",0,0,0,0,0,0,0.01,3,1
4,0.438547,random,irregular12,11,1,1,"[]",0,0,0,0,0,0,0.01,3,2
5,0.487579,random,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.01,3,3
6,0.667615,random,irregular12,10,9,0,"[10-11-8-4-5-9]",5,126,8.01908,0.966,0.00775194,5,0.01,4,3
7,0.890974,random,irregular12,3,4,0,"[3-2-6-5-9-8-4]",6,158,9.66985,0.965,0.0153846,6,0.01,5,3
8,1.24466,random,irregular12,3,10,0,"[3-2-1-5-4-8-9-10]",7,186,11.2811,0.963,0.00775194,7,0.01,6,3
9,1.40045,random,irregular12,8,0,0,"[8-9-5-1-0]",4,87,6.36472,0.973,0.0153846,4,0.01,7,3
10,1.45995,random,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.01,7,4
11,1.89645,random,irregular12,6,1,0,"[6-5-4-8-7-3-2-1]",7,174,11.2268,0.965,0.0153846,7,0.01,8,4
12,2.06315,random,irregular12,8,1,0,"[8-9-5-6-2-1]",5,129,8.02994,0.966,0.0153846,5,0.01,9,4
13,2.13016,random,irregular12,3,8,0,"[3-7-8]",2,41,3.16802,0.976,0.00775194,2,0.01,10,4
14,2.28383,random,irregular12,6,0,0,"[6-7-3-2-1-5-4-0]",7,185,11.2559,0.964,0.0229008,7,0.01,11,4
15,2.47222,random,irregular12,8,3,0,"[8-11-10-9-5-6-2-3]",7,192,11.3097,0.963,0.0229008,7,0.01,12,4
16,2.52421,random,irregular12,4,1,1,"[]",0,0,0,0,0,0,0.01,12,5
17,2.69371,random,irregular12,10,9,0,"[10-9]",1,33,1.64003,0.963,0.00775194,1,0.01,13,5
18,2.85593,random,irregular12,2,3,0,"[2-3]",1,28,1.63266,0.965,0.00775194,1,0.01,14,5
19,3.22109,random,irregular12,11,7,0,"[11-8-4-0-1-2-3-7]",7,190,11.2956,0.964,0.0229008,7,0.01,15,5
20,3.43688,random,irregular12,7,3,0,"[7-8-9-5-1-2-3]",6,149,9.63002,0.965,0.030303,6,0.01,16,5
21,3.50917,random,irregular12,5,0,0,"[5-1-0]",2,44,3.21837,0.951739,0.030303,2,0.01,17,5
22,3.59324,random,irregular12,6,9,0,"[6-5-9]",2,49,3.20032,0.973,0.0229008,2,0.01,18,5
23,3.6918,random,irregular12,2,11,1,"[]",0,0,0,0,0,0,0.01,18,6
24,3.95637,random,irregular12,9,0,0,"[9-10-11-8-4-0]",5,149,8.11319,0.963,0.030303,5,0.01,19,6
25,4.29103,random,irregular12,7,11,0,"[7-6-5-9-8-11]",5,123,8.00813,0.969,0.030303,5,0.01,20,6
26,4.72299,random,irregular12,3,11,0,"[3-7-8-9-10-11]",5,113,7.97602,0.963,0.030303,5,0.01,21,6
27,5.06226,random,irregular12,0,2,0,"[0-4-5-1-2]",4,111,6.43715,0.964,0.037594,4,0.01,22,6
28,5.14914,random,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.037594,2,0.01,23,6
29,5.41883,random,irregular12,0,8,0,"[0-4-5-6-2-3-7-8]",7,180,11.2415,0.964,0.037594,7,0.01,24,6
30,5.5127,random,irregular12,5,6,0,"[5-9-8-7-6]",4,92,6.3863,0.971,0.030303,4,0.01,25,6
31,5.94745,random,irregular12,5,6,0,"[5-6]",1,24,1.59656,0.975,0.0229008,1,0.01,26,6
32,6.37461,random,irregular12,0,5,0,"[0-1-2-6-7-8-4-5]",7,180,11.2449,0.966,0.0447761,7,0.01,27,6
33,6.50366,random,irregular12,2,1,0,"[2-3-7-6-5-1]",5,124,8.01545,0.965,0.0447761,5,0.01,28,6
34,6.57378,random,irregular12,1,0,0,"[1-0]",1,18,1.58217,0.979,0.0229008,1,0.01,29,6
35,6.58612,random,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.01,29,7
36,7.24255,random,irregular12,0,4,0,"[0-1-2-3-7-6-5-4]",7,166,11.1979,0.965,0.0447761,7,0.01,30,7
37,7.40786,random,irregular12,11,8,0,"[11-10-9-5-6-7-8]",6,152,9.63364,0.963,0.0518519,6,0.01,31,7
38,7.43378,random,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.01,31,8
39,7.57571,random,irregular12,6,11,0,"[6-2-1-5-4-8-11]",6,168,9.67716,0.966,0.037594,6,0.01,32,8
40,7.57986,random,irregular12,8,7,0,"[8-7]",1,22,1.69817,0.913462,0.0229008,1,0.01,33,8
41,8.19884,random,irregular12,4,2,0,"[4-5-9-8-7-3-2]",6,132,9.56168,0.965,0.037594,6,0.01,34,8
42,8.30625,random,irregular12,0,8,0,"[0-1-5-6-7-8]",5,117,7.98285,0.971,0.0588235,5,0.01,35,8
43,8.70876,random,irregular12,6,9,0,"[6-5-1-0-4-8-9]",6,152,9.6231,0.964,0.0518519,6,0.01,36,8
44,8.9686,random,irregular12,7,6,0,"[7-8-4-0-1-2-6]",6,168,9.69172,0.964,0.0656934,6,0.01,37,8
45,9.10743,random,irregular12,0,9,0,"[0-1-5-6-7-8-9]",6,135,9.56146,0.971,0.0724638,6,0.01,38,8
46,9.15124,random,irregular12,9,11,1,"[]",0,0,0,0,0,0,0.01,38,9
47,9.25343,random,irregular12,9,4,0,"[9-5-6-2-1-0-4]",6,164,9.86186,0.922603,0.0518519,6,0.01,39,9
48,9.25345,random,irregular12,4,0,0,"[4-0]",1,35,1.67669,0.941962,0.0549451,1,0.01,40,9
49,9.30481,random,irregular12,2,0,1,"[]",0,0,0,0,0,0,0.01,40,10
50,9.55585,random,irregular12,1,7,0,"[1-0-4-5-6-7]",5,124,8.00483,0.964,0.0588235,5,0.01,41,10
51,9.67264,random,irregular12,6,11,0,"[6-2-1-5-9-8-11]",6,160,9.87225,0.901278,0.0447761,6,0.01,42,10
52,9.67438,random,irregular12,7,11,0,"[7-6-5-9-8-11]",5,123,8.25418,0.9349,0.0588235,5,0.01,43,10
53,9.79591,random,irregular12,5,0,0,"[5-4-0]",2,55,3.27006,0.933032,0.0625,2,0.01,44,10
54,9.82511,random,irregular12,0,4,1,"[]",0,0,0,0,0,0,0.01,44,11
55,10.2348,random,irregular12,1,5,0,"[1-0-4-8-11-10-9-5]",7,192,11.2991,0.963,0.0518519,7,0.01,45,11
56,10.351,random,irregular12,2,10,0,"[2-3-7-6-5-9-10]",6,156,9.83281,0.910887,0.0656934,6,0.01,46,11
57,10.3778,random,irregular12,9,1,1,"[]",0,0,0,0,0,0,0.01,46,12
58,10.4199,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,46,13
59,11.0632,random,irregular12,3,2,0,"[3-7-6-5-4-0-1-2]",7,173,11.2018,0.964,0.0724638,7,0.01,47,13
60,11.2734,random,irregular12,9,10,0,"[9-8-11-10]",3,68,4.78619,0.969,0.0447761,3,0.01,48,13
61,11.4608,random,irregular12,2,3,0,"[2-1-5-6-7-3]",5,126,8.00465,0.968,0.0656934,5,0.01,49,13
