request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0459752,keyaware,mesh9,5,1,0,"[5-4-1]",2,42,3.2951,0.945577,0,2,0.05,1,0
1,0.0540876,keyaware,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.05,1,1
2,0.0727586,keyaware,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.05,1,2
3,0.105781,keyaware,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.05,1,3
4,0.143096,keyaware,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.05,1,4
5,0.278303,keyaware,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0,3,0.05,2,4
6,0.376498,keyaware,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0,2,0.05,3,4
7,0.467692,keyaware,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0,2,0.05,4,4
8,0.47862,keyaware,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.05,4,5
9,0.485073,keyaware,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.05,4,6
10,0.540795,keyaware,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.05,4,7
11,0.56042,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,4,8
12,0.573321,keyaware,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.05,4,9
13,0.620949,keyaware,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.05,4,10
14,0.639328,keyaware,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.05,4,11
15,0.657784,keyaware,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.05,4,12
16,0.780318,keyaware,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0,1,0.05,5,12
17,0.841659,keyaware,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.05,5,13
18,0.881768,keyaware,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.05,5,14
19,0.893852,keyaware,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.05,5,15
20,0.941302,keyaware,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.05,5,16
21,0.985135,keyaware,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.05,5,17
