request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0338799,distance,mesh16,5,3,0,"[5-1-2-3]",3,72,5.01818,0.926091,0,3,0.02,1,0
1,0.27069,distance,mesh16,10,12,0,"[10-14-13-12]",3,72,4.80049,0.972,0,3,0.02,2,0
2,0.313375,distance,mesh16,0,5,1,"[]",0,0,0,0,0,0,0.02,2,1
3,0.350814,distance,mesh16,7,8,1,"[]",0,0,0,0,0,0,0.02,2,2
4,0.475599,distance,mesh16,9,11,0,"[9-10-11]",2,50,3.21468,0.972,0,2,0.02,3,2
5,0.477614,distance,mesh16,5,10,0,"[5-9-10]",2,47,3.31396,0.930468,0.008,2,0.02,4,2
6,0.610304,distance,mesh16,10,3,0,"[10-6-2-3]",3,69,4.77898,0.972,0.00775194,3,0.02,5,2
7,0.668134,distance,mesh16,5,13,0,"[5-9-13]",2,44,3.41149,0.902379,0.00775194,2,0.02,6,2
8,0.67219,distance,mesh16,1,8,1,"[]",0,0,0,0,0,0,0.02,6,3
9,0.885343,distance,mesh16,9,2,0,"[9-5-1-2]",3,69,4.77904,0.972,0.00775194,3,0.02,7,3
10,0.976512,distance,mesh16,11,2,0,"[11-7-3-2]",3,69,4.77904,0.972,0,3,0.02,8,3
11,1.00332,distance,mesh16,10,14,1,"[]",0,0,0,0,0,0,0.02,8,4
12,1.13407,distance,mesh16,5,3,0,"[5-1-2-3]",3,72,4.80049,0.972,0.0153846,3,0.02,9,4
13,1.22429,distance,mesh16,9,15,0,"[9-13-14-15]",3,72,4.91244,0.906288,0.00775194,3,0.02,10,4
14,1.25081,distance,mesh16,8,5,1,"[]",0,0,0,0,0,0,0.02,10,5
15,1.51725,distance,mesh16,12,10,0,"[12-8-9-10]",3,72,4.80054,0.972,0.0153846,3,0.02,11,5
16,1.62575,distance,mesh16,1,4,0,"[1-5-4]",2,47,3.19317,0.972,0,2,0.02,12,5
17,1.75347,distance,mesh16,13,1,0,"[13-9-5-1]",3,66,4.75747,0.978,0.0229008,3,0.02,13,5
18,1.78078,distance,mesh16,15,4,1,"[]",0,0,0,0,0,0,0.02,13,6
19,1.79778,distance,mesh16,14,1,1,"[]",0,0,0,0,0,0,0.02,13,7
20,2.03189,distance,mesh16,12,6,0,"[12-8-4-5-6]",4,94,6.38635,0.972,0.00775194,4,0.02,14,7
21,2.0404,distance,mesh16,6,14,1,"[]",0,0,0,0,0,0,0.02,14,8
22,2.06128,distance,mesh16,9,14,1,"[]",0,0,0,0,0,0,0.02,14,9
23,2.10935,distance,mesh16,4,15,1,"[]",0,0,0,0,0,0,0.02,14,10
24,2.20378,distance,mesh16,3,5,0,"[3-7-6-5]",3,72,4.80054,0.972,0,3,0.02,15,10
25,2.25878,distance,mesh16,0,3,1,"[]",0,0,0,0,0,0,0.02,15,11
26,2.26699,distance,mesh16,2,6,1,"[]",0,0,0,0,0,0,0.02,15,12
27,2.35907,distance,mesh16,12,4,0,"[12-8-4]",2,44,3.17167,0.978,0.0153846,2,0.02,16,12
28,2.39558,distance,mesh16,9,6,1,"[]",0,0,0,0,0,0,0.02,16,13
29,2.52283,distance,mesh16,9,12,0,"[9-13-12]",2,47,3.19317,0.972,0.0153846,2,0.02,17,13
30,2.57734,distance,mesh16,6,10,1,"[]",0,0,0,0,0,0,0.02,17,14
31,2.62154,distance,mesh16,7,9,1,"[]",0,0,0,0,0,0,0.02,17,15
32,2.62625,distance,mesh16,9,4,1,"[]",0,0,0,0,0,0,0.02,17,16
33,2.80629,distance,mesh16,8,10,0,"[8-9-10]",2,50,3.21468,0.972,0.0229008,2,0.02,18,16
34,2.82513,distance,mesh16,11,1,1,"[]",0,0,0,0,0,0,0.02,18,17
35,2.95718,distance,mesh16,2,0,0,"[2-1-0]",2,50,3.21468,0.972,0,2,0.02,19,17
36,2.99849,distance,mesh16,0,9,1,"[]",0,0,0,0,0,0,0.02,19,18
37,3.04381,distance,mesh16,7,10,1,"[]",0,0,0,0,0,0,0.02,19,19
38,3.08442,distance,mesh16,5,6,1,"[]",0,0,0,0,0,0,0.02,19,20
39,3.10319,distance,mesh16,13,0,1,"[]",0,0,0,0,0,0,0.02,19,21
40,3.15524,distance,mesh16,14,13,1,"[]",0,0,0,0,0,0,0.02,19,22
41,3.69937,distance,mesh16,12,13,0,"[12-13]",1,25,1.60737,0.972,0,1,0.02,20,22
42,3.73212,distance,mesh16,8,0,1,"[]",0,0,0,0,0,0,0.02,20,23
43,3.81772,distance,mesh16,1,11,0,"[1-5-9-10-11]",4,94,6.56201,0.91712,0.0305344,4,0.02,21,23
44,3.96612,distance,mesh16,13,9,0,"[13-9]",1,22,1.58581,0.978,0.00775194,1,0.02,22,23
45,4.05662,distance,mesh16,7,11,0,"[7-11]",1,22,1.58581,0.978,0,1,0.02,23,23
46,4.0743,distance,mesh16,12,15,1,"[]",0,0,0,0,0,0,0.02,23,24
47,4.07958,distance,mesh16,1,2,1,"[]",0,0,0,0,0,0,0.02,23,25
48,4.10245,distance,mesh16,0,4,1,"[]",0,0,0,0,0,0,0.02,23,26
49,4.10839,distance,mesh16,13,5,1,"[]",0,0,0,0,0,0,0.02,23,27
50,4.14994,distance,mesh16,15,3,1,"[]",0,0,0,0,0,0,0.02,23,28
51,4.19226,distance,mesh16,15,14,1,"[]",0,0,0,0,0,0,0.02,23,29
52,4.23615,distance,mesh16,10,5,1,"[]",0,0,0,0,0,0,0.02,23,30
53,4.45272,distance,mesh16,1,0,0,"[1-0]",1,25,1.60737,0.972,0.00775194,1,0.02,24,30
54,4.51329,distance,mesh16,5,3,1,"[]",0,0,0,0,0,0,0.02,24,31
55,4.56921,distance,mesh16,7,6,1,"[]",0,0,0,0,0,0,0.02,24,32
56,4.67407,distance,mesh16,15,12,0,"[15-14-13-12]",3,75,4.82199,0.972,0.0153846,3,0.02,25,32
57,4.81349,distance,mesh16,2,9,0,"[2-6-10-9]",3,69,4.77898,0.972,0,3,0.02,26,32
58,4.85135,distance,mesh16,13,15,1,"[]",0,0,0,0,0,0,0.02,26,33
59,4.98908,distance,mesh16,13,12,0,"[13-12]",1,25,1.60731,0.972,0.0229008,1,0.02,27,33
60,5.05968,distance,mesh16,11,5,1,"[]",0,0,0,0,0,0,0.02,27,34
61,5.10111,distance,mesh16,1,4,1,"[]",0,0,0,0,0,0,0.02,27,35
62,5.22849,distance,mesh16,14,0,0,"[14-10-6-2-1-0]",5,116,7.97221,0.972,0.0153846,5,0.02,28,35
63,5.24625,distance,mesh16,14,13,1,"[]",0,0,0,0,0,0,0.02,28,36
64,5.43588,distance,mesh16,2,10,0,"[2-6-10]",2,44,3.17167,0.978,0.00775194,2,0.02,29,36
