request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0434623,ga_tcheby_proxy,irregular12,3,8,0,"[3-7-8]",2,41,3.26304,0.946077,0,2,0.5,1,0
1,0.0892575,ga_tcheby_proxy,irregular12,1,5,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.0984401,ga_tcheby_proxy,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.5,1,2
3,0.122839,ga_tcheby_proxy,irregular12,11,9,1,"[]",0,0,0,0,0,0,0.5,1,3
4,0.190704,ga_tcheby_proxy,irregular12,7,0,0,"[7-8-4-0]",3,88,5.03335,0.906188,0.00775194,3,0.5,2,3
5,0.296761,ga_tcheby_proxy,irregular12,11,1,0,"[11-10-9-5-1]",4,105,6.50046,0.926353,0,4,0.5,3,3
6,0.333813,ga_tcheby_proxy,irregular12,10,11,1,"[]",0,0,0,0,0,0,0.5,3,4
7,0.438184,ga_tcheby_proxy,irregular12,5,10,0,"[5-9-10]",2,58,3.28494,0.940701,0,2,0.5,4,4
8,0.466206,ga_tcheby_proxy,irregular12,2,5,1,"[]",0,0,0,0,0,0,0.5,4,5
9,0.565143,ga_tcheby_proxy,irregular12,11,8,0,"[11-8]",1,29,1.70806,0.91626,0,1,0.5,5,5
10,0.610698,ga_tcheby_proxy,irregular12,9,3,1,"[]",0,0,0,0,0,0,0.5,5,6
11,0.612727,ga_tcheby_proxy,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.5,5,7
12,0.710739,ga_tcheby_proxy,irregular12,1,2,0,"[1-2]",1,30,1.65978,0.945275,0,1,0.5,6,7
13,0.711704,ga_tcheby_proxy,irregular12,1,3,0,"[1-2-3]",2,58,3.3911,0.925599,0.00854701,2,0.5,7,7
14,0.718569,ga_tcheby_proxy,irregular12,6,1,1,"[]",0,0,0,0,0,0,0.5,7,8
15,0.774464,ga_tcheby_proxy,irregular12,5,11,1,"[]",0,0,0,0,0,0,0.5,7,9
16,0.786762,ga_tcheby_proxy,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.5,7,10
17,0.820241,ga_tcheby_proxy,irregular12,0,1,1,"[]",0,0,0,0,0,0,0.5,7,11
18,0.868631,ga_tcheby_proxy,irregular12,10,2,1,"[]",0,0,0,0,0,0,0.5,7,12
19,0.883307,ga_tcheby_proxy,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.5,7,13
20,0.969285,ga_tcheby_proxy,irregular12,10,5,0,"[10-9-5]",2,58,3.30267,0.93303,0.0163934,2,0.5,8,13
21,1.1066,ga_tcheby_proxy,irregular12,5,6,0,"[5-6]",1,24,1.59656,0.975,0,1,0.5,9,13
22,1.11907,ga_tcheby_proxy,irregular12,11,7,1,"[]",0,0,0,0,0,0,0.5,9,14
23,1.32398,ga_tcheby_proxy,irregular12,5,9,0,"[5-9]",1,25,1.60375,0.973,0.00775194,1,0.5,10,14
24,1.36057,ga_tcheby_proxy,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.5,10,15
25,1.36387,ga_tcheby_proxy,irregular12,8,5,1,"[]",0,0,0,0,0,0,0.5,10,16
26,1.40962,ga_tcheby_proxy,irregular12,9,1,1,"[]",0,0,0,0,0,0,0.5,10,17
27,1.49212,ga_tcheby_proxy,irregular12,4,3,0,"[4-5-6-7-3]",4,90,6.4238,0.933215,0.00775194,4,0.5,11,17
28,1.55429,ga_tcheby_proxy,irregular12,0,2,1,"[]",0,0,0,0,0,0,0.5,11,18
29,1.59587,ga_tcheby_proxy,irregular12,2,3,1,"[]",0,0,0,0,0,0,0.5,11,19
30,1.62501,ga_tcheby_proxy,irregular12,5,4,1,"[]",0,0,0,0,0,0,0.5,11,20
31,1.66535,ga_tcheby_proxy,irregular12,10,0,1,"[]",0,0,0,0,0,0,0.5,11,21
32,1.67531,ga_tcheby_proxy,irregular12,3,1,1,"[]",0,0,0,0,0,0,0.5,11,22
33,1.73057,ga_tcheby_proxy,irregular12,1,2,1,"[]",0,0,0,0,0,0,0.5,11,23
34,1.93297,ga_tcheby_proxy,irregular12,1,6,0,"[1-5-6]",2,50,3.19674,0.974,0.0153846,2,0.5,12,23
35,1.98923,ga_tcheby_proxy,irregular12,9,8,0,"[9-8]",1,18,1.57861,0.98,0,1,0.5,13,23
36,2.08236,ga_tcheby_proxy,irregular12,7,0,0,"[7-6-5-1-0]",4,95,6.3899,0.971,0.00775194,4,0.5,14,23
37,2.11628,ga_tcheby_proxy,irregular12,5,9,1,"[]",0,0,0,0,0,0,0.5,14,24
38,2.19024,ga_tcheby_proxy,irregular12,10,8,0,"[10-9-8]",2,51,3.30821,0.914006,0.027027,2,0.5,15,24
39,2.28132,ga_tcheby_proxy,irregular12,4,7,0,"[4-5-9-8-7]",4,85,6.35396,0.973,0.0153846,4,0.5,16,24
40,2.35569,ga_tcheby_proxy,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.5,16,25
41,2.35711,ga_tcheby_proxy,irregular12,7,9,0,"[7-8-9]",2,40,3.24254,0.952938,0.0153846,2,0.5,17,25
42,2.36987,ga_tcheby_proxy,irregular12,9,1,1,"[]",0,0,0,0,0,0,0.5,17,26
43,2.53699,ga_tcheby_proxy,irregular12,9,1,0,"[9-5-1]",2,51,3.20393,0.973,0.0153846,2,0.5,18,26
44,2.6063,ga_tcheby_proxy,irregular12,6,2,1,"[]",0,0,0,0,0,0,0.5,18,27
45,2.63875,ga_tcheby_proxy,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.5,18,28
46,2.69776,ga_tcheby_proxy,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.5,18,29
47,2.71659,ga_tcheby_proxy,irregular12,4,7,1,"[]",0,0,0,0,0,0,0.5,18,30
48,2.72462,ga_tcheby_proxy,irregular12,1,3,1,"[]",0,0,0,0,0,0,0.5,18,31
49,2.7898,ga_tcheby_proxy,irregular12,2,5,0,"[2-1-5]",2,56,3.4023,0.914,0.00862069,2,0.5,19,31
50,2.84291,ga_tcheby_proxy,irregular12,9,0,1,"[]",0,0,0,0,0,0,0.5,19,32
51,2.93566,ga_tcheby_proxy,irregular12,9,2,0,"[9-5-6-2]",3,81,4.94381,0.901216,0.0229008,3,0.5,20,32
52,2.95051,ga_tcheby_proxy,irregular12,9,7,1,"[]",0,0,0,0,0,0,0.5,20,33
53,3.2313,ga_tcheby_proxy,irregular12,6,4,0,"[6-5-4]",2,44,3.17521,0.975,0.00775194,2,0.5,21,33
54,3.27221,ga_tcheby_proxy,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.5,21,34
55,3.28069,ga_tcheby_proxy,irregular12,11,1,1,"[]",0,0,0,0,0,0,0.5,21,35
