request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.152654,random,mesh16,7,9,0,"[7-11-15-14-10-6-5-9]",7,160,11.1438,0.972,0,7,0.01,1,0
1,0.24247,random,mesh16,14,4,0,"[14-10-6-2-1-5-4]",6,138,9.59613,0.954278,0.00775194,6,0.01,2,0
2,0.377358,random,mesh16,10,3,0,"[10-14-15-11-7-3]",5,113,7.95065,0.972,0,5,0.01,3,0
3,0.491163,random,mesh16,2,9,0,"[2-6-5-1-0-4-8-9]",7,163,11.1653,0.972,0.00775194,7,0.01,4,0
4,0.593593,random,mesh16,14,13,0,"[14-10-11-7-6-5-9-13]",7,163,11.1654,0.972,0.0153846,7,0.01,5,0
5,0.666392,random,mesh16,9,13,1,"[]",0,0,0,0,0,0,0.01,5,1
6,0.758938,random,mesh16,13,15,0,"[13-9-10-11-15]",4,94,6.43068,0.944855,0.00775194,4,0.01,6,1
7,0.825741,random,mesh16,8,1,0,"[8-9-5-1]",3,69,4.96961,0.921558,0.00775194,3,0.01,7,1
8,0.879786,random,mesh16,12,5,1,"[]",0,0,0,0,0,0,0.01,7,2
9,0.92209,random,mesh16,15,1,1,"[]",0,0,0,0,0,0,0.01,7,3
10,1.07054,random,mesh16,13,12,0,"[13-9-5-4-8-12]",5,113,7.95064,0.972,0.00775194,5,0.01,8,3
11,1.14885,random,mesh16,4,15,0,"[4-8-9-13-14-10-11-15]",7,163,11.4015,0.911172,0.0229008,7,0.01,9,3
12,1.23689,random,mesh16,12,14,0,"[12-8-4-5-9-10-14]",6,138,9.67012,0.906175,0.0153846,6,0.01,10,3
13,1.62525,random,mesh16,9,1,0,"[9-5-6-2-1]",4,94,6.38634,0.972,0.0153846,4,0.01,11,3
14,1.81153,random,mesh16,14,1,0,"[14-10-9-5-4-0-1]",6,141,9.57951,0.972,0.030303,6,0.01,12,3
15,1.95336,random,mesh16,9,8,0,"[9-5-4-8]",3,69,4.77903,0.972,0.030303,3,0.01,13,3
16,1.96353,random,mesh16,11,15,1,"[]",0,0,0,0,0,0,0.01,13,4
17,2.13884,random,mesh16,13,15,0,"[13-9-5-6-7-11-15]",6,138,9.55802,0.972,0.037594,6,0.01,14,4
18,2.20833,random,mesh16,0,15,1,"[]",0,0,0,0,0,0,0.01,14,5
19,2.2501,random,mesh16,10,14,1,"[]",0,0,0,0,0,0,0.01,14,6
20,2.25877,random,mesh16,9,10,1,"[]",0,0,0,0,0,0,0.01,14,7
21,2.42173,random,mesh16,12,13,0,"[12-8-4-5-9-10-14-13]",7,163,11.1654,0.972,0.0229008,7,0.01,15,7
22,2.99401,random,mesh16,0,14,0,"[0-1-2-6-7-11-15-14]",7,166,11.1868,0.972,0.030303,7,0.01,16,7
23,3.22728,random,mesh16,11,1,0,"[11-10-9-8-4-0-1]",6,144,9.60103,0.972,0.0153846,6,0.01,17,7
24,3.52174,random,mesh16,12,3,0,"[12-8-9-10-6-7-3]",6,141,9.57953,0.972,0.0229008,6,0.01,18,7
25,3.6716,random,mesh16,7,13,0,"[7-6-2-1-5-9-13]",6,138,9.55801,0.972,0.030303,6,0.01,19,7
26,3.74822,random,mesh16,2,9,0,"[2-3-7-11-15-14-13-9]",7,163,11.2659,0.922318,0.037594,7,0.01,20,7
27,4.10564,random,mesh16,12,11,0,"[12-8-9-13-14-15-11]",6,141,9.57952,0.972,0.030303,6,0.01,21,7
28,4.14955,random,mesh16,15,3,1,"[]",0,0,0,0,0,0,0.01,21,8
29,4.24137,random,mesh16,6,0,0,"[6-10-9-8-4-0]",5,116,8.0533,0.923512,0.0229008,5,0.01,22,8
30,4.35945,random,mesh16,6,0,0,"[6-10-9-13-12-8-4-0]",7,160,11.1439,0.972,0.030303,7,0.01,23,8
31,4.5823,random,mesh16,2,10,0,"[2-6-5-9-13-14-10]",6,138,9.55802,0.972,0.037594,6,0.01,24,8
32,4.63035,random,mesh16,2,13,1,"[]",0,0,0,0,0,0,0.01,24,9
33,4.67108,random,mesh16,10,0,1,"[]",0,0,0,0,0,0,0.01,24,10
34,4.81814,random,mesh16,4,1,0,"[4-8-9-5-1]",4,91,6.36484,0.972,0.0447761,4,0.01,25,10
35,4.82027,random,mesh16,0,7,0,"[0-1-5-9-10-6-7]",6,141,9.95907,0.927769,0.0447761,6,0.01,26,10
36,4.91366,random,mesh16,3,6,0,"[3-2-1-5-6]",4,97,6.5218,0.905166,0.0229008,4,0.01,27,10
