request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.305309,ga_tcheby_proxy,irregular12,11,2,0,"[11-8-7-3-2]",4,98,6.4189,0.965,0,4,0.5,1,0
1,0.338502,ga_tcheby_proxy,irregular12,8,2,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.397761,ga_tcheby_proxy,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.5,1,2
3,0.627219,ga_tcheby_proxy,irregular12,0,2,0,"[0-1-2]",2,48,3.20404,0.968,0,2,0.5,2,2
4,1.18739,ga_tcheby_proxy,irregular12,11,10,0,"[11-10]",1,21,1.58936,0.977,0,1,0.5,3,2
5,1.30144,ga_tcheby_proxy,irregular12,0,10,0,"[0-1-5-9-10]",4,102,6.51155,0.914449,0.00775194,4,0.5,4,2
6,1.55898,ga_tcheby_proxy,irregular12,4,0,0,"[4-0]",1,35,1.63647,0.964,0,1,0.5,5,2
7,1.60383,ga_tcheby_proxy,irregular12,9,4,1,"[]",0,0,0,0,0,0,0.5,5,3
8,1.67081,ga_tcheby_proxy,irregular12,9,5,1,"[]",0,0,0,0,0,0,0.5,5,4
9,1.86794,ga_tcheby_proxy,irregular12,1,8,0,"[1-5-9-8]",3,69,4.78254,0.973,0.00775194,3,0.5,6,4
10,1.9349,ga_tcheby_proxy,irregular12,8,1,1,"[]",0,0,0,0,0,0,0.5,6,5
11,1.94849,ga_tcheby_proxy,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.5,6,6
12,1.96415,ga_tcheby_proxy,irregular12,7,2,1,"[]",0,0,0,0,0,0,0.5,6,7
13,2.10681,ga_tcheby_proxy,irregular12,1,4,0,"[1-5-4]",2,46,3.17882,0.974,0.0153846,2,0.5,7,7
14,2.27644,ga_tcheby_proxy,irregular12,5,3,0,"[5-6-7-3]",3,70,4.78261,0.971,0.00775194,3,0.5,8,7
15,2.65687,ga_tcheby_proxy,irregular12,3,7,0,"[3-7]",1,19,1.57506,0.981,0,1,0.5,9,7
16,2.70922,ga_tcheby_proxy,irregular12,5,3,1,"[]",0,0,0,0,0,0,0.5,9,8
17,2.86542,ga_tcheby_proxy,irregular12,0,9,0,"[0-1-5-9]",3,69,4.7861,0.973,0.0229008,3,0.5,10,8
18,2.88958,ga_tcheby_proxy,irregular12,7,10,1,"[]",0,0,0,0,0,0,0.5,10,9
19,3.28634,ga_tcheby_proxy,irregular12,5,10,0,"[5-9-10]",2,58,3.24378,0.963,0.0229008,2,0.5,11,9
20,3.49238,ga_tcheby_proxy,irregular12,0,1,0,"[0-1]",1,18,1.58217,0.979,0.0229008,1,0.5,12,9
21,3.50212,ga_tcheby_proxy,irregular12,3,7,1,"[]",0,0,0,0,0,0,0.5,12,10
22,3.98533,ga_tcheby_proxy,irregular12,7,5,0,"[7-6-5]",2,51,3.20754,0.971,0,2,0.5,13,10
23,4.22786,ga_tcheby_proxy,irregular12,0,4,0,"[0-4]",1,35,1.63647,0.964,0,1,0.5,14,10
24,4.53707,ga_tcheby_proxy,irregular12,3,8,0,"[3-7-8]",2,41,3.16802,0.976,0.00775194,2,0.5,15,10
25,4.73913,ga_tcheby_proxy,irregular12,0,3,0,"[0-1-2-3]",3,76,4.83669,0.965,0.030303,3,0.5,16,10
26,4.89991,ga_tcheby_proxy,irregular12,4,3,0,"[4-8-7-3]",3,72,4.79712,0.966,0.0153846,3,0.5,17,10
27,5.00769,ga_tcheby_proxy,irregular12,3,2,0,"[3-7-6-5-1-2]",5,126,8.03838,0.947381,0.0153846,5,0.5,18,10
28,5.148,ga_tcheby_proxy,irregular12,2,0,0,"[2-1-0]",2,48,3.20404,0.968,0,2,0.5,19,10
29,5.24438,ga_tcheby_proxy,irregular12,8,1,0,"[8-9-5-1]",3,69,4.78254,0.973,0.00775194,3,0.5,20,10
30,5.2729,ga_tcheby_proxy,irregular12,8,1,1,"[]",0,0,0,0,0,0,0.5,20,11
31,5.56495,ga_tcheby_proxy,irregular12,8,3,0,"[8-7-3]",2,41,3.16802,0.976,0.0229008,2,0.5,21,11
32,5.62856,ga_tcheby_proxy,irregular12,10,8,1,"[]",0,0,0,0,0,0,0.5,21,12
33,6.13061,ga_tcheby_proxy,irregular12,8,0,0,"[8-4-0]",2,66,3.26558,0.964,0.00775194,2,0.5,22,12
34,6.62107,ga_tcheby_proxy,irregular12,4,1,0,"[4-5-1]",2,46,3.17882,0.974,0.0153846,2,0.5,23,12
35,7.02144,ga_tcheby_proxy,irregular12,7,3,0,"[7-3]",1,19,1.57506,0.981,0.030303,1,0.5,24,12
36,7.16272,ga_tcheby_proxy,irregular12,11,6,0,"[11-8-7-6]",3,78,4.82216,0.969,0.0229008,3,0.5,25,12
37,7.16562,ga_tcheby_proxy,irregular12,7,9,0,"[7-8-9]",2,40,3.31495,0.930314,0.0078125,2,0.5,26,12
38,7.41735,ga_tcheby_proxy,irregular12,3,0,0,"[3-2-1-0]",3,76,4.83669,0.965,0.00775194,3,0.5,27,12
39,7.49054,ga_tcheby_proxy,irregular12,7,8,0,"[7-8]",1,22,1.59295,0.976,0.0153846,1,0.5,28,12
40,7.5143,ga_tcheby_proxy,irregular12,8,4,1,"[]",0,0,0,0,0,0,0.5,28,13
41,7.54679,ga_tcheby_proxy,irregular12,4,1,1,"[]",0,0,0,0,0,0,0.5,28,14
42,7.99971,ga_tcheby_proxy,irregular12,1,2,0,"[1-2]",1,30,1.62186,0.968,0.0229008,1,0.5,29,14
43,8.07985,ga_tcheby_proxy,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.5,29,15
44,8.27789,ga_tcheby_proxy,irregular12,9,4,0,"[9-5-4]",2,45,3.18239,0.973,0.00775194,2,0.5,30,15
45,8.43665,ga_tcheby_proxy,irregular12,3,2,0,"[3-2]",1,28,1.63266,0.965,0.0153846,1,0.5,31,15
46,8.51125,ga_tcheby_proxy,irregular12,1,6,0,"[1-5-6]",2,50,3.32232,0.900564,0.030303,2,0.5,32,15
47,8.55395,ga_tcheby_proxy,irregular12,3,5,1,"[]",0,0,0,0,0,0,0.5,32,16
48,8.74368,ga_tcheby_proxy,irregular12,5,0,0,"[5-1-0]",2,44,3.18235,0.974,0.0229008,2,0.5,33,16
49,9.01738,ga_tcheby_proxy,irregular12,3,8,0,"[3-7-8]",2,41,3.16802,0.976,0.0229008,2,0.5,34,16
50,9.35924,ga_tcheby_proxy,irregular12,0,7,0,"[0-4-8-7]",3,88,4.85853,0.964,0.030303,3,0.5,35,16
51,9.6727,ga_tcheby_proxy,irregular12,2,3,0,"[2-3]",1,28,1.63266,0.965,0.00775194,1,0.5,36,16
52,9.72005,ga_tcheby_proxy,irregular12,0,11,1,"[]",0,0,0,0,0,0,0.5,36,17
53,10.1862,ga_tcheby_proxy,irregular12,8,2,0,"[8-7-3-2]",3,69,4.80068,0.965,0.037594,3,0.5,37,17
54,10.1993,ga_tcheby_proxy,irregular12,9,6,1,"[]",0,0,0,0,0,0,0.5,37,18
55,10.2347,ga_tcheby_proxy,irregular12,9,0,1,"[]",0,0,0,0,0,0,0.5,37,19
56,10.4458,ga_tcheby_proxy,irregular12,2,9,0,"[2-6-5-9]",3,81,4.82947,0.966,0.030303,3,0.5,38,19
57,10.7813,ga_tcheby_proxy,irregular12,4,10,0,"[4-5-9-10]",3,78,4.82242,0.963,0.037594,3,0.5,39,19
58,10.9724,ga_tcheby_proxy,irregular12,10,2,0,"[10-9-5-6-2]",4,114,6.4695,0.963,0.0153846,4,0.5,40,19
59,11.189,ga_tcheby_proxy,irregular12,5,8,0,"[5-9-8]",2,43,3.18237,0.973,0.0447761,2,0.5,41,19
60,11.2036,ga_tcheby_proxy,irregular12,11,4,1,"[]",0,0,0,0,0,0,0.5,41,20
61,11.2273,ga_tcheby_proxy,irregular12,6,11,1,"[]",0,0,0,0,0,0,0.5,41,21
62,11.2766,ga_tcheby_proxy,irregular12,4,11,1,"[]",0,0,0,0,0,0,0.5,41,22
63,11.3371,ga_tcheby_proxy,irregular12,6,10,1,"[]",0,0,0,0,0,0,0.5,41,23
64,11.4784,ga_tcheby_proxy,irregular12,2,4,0,"[2-6-5-4]",3,76,4.80436,0.966,0.0229008,3,0.5,42,23
65,11.9482,ga_tcheby_proxy,irregular12,2,9,0,"[2-1-5-9]",3,81,4.82579,0.968,0.0518519,3,0.5,43,23
66,12.2614,ga_tcheby_proxy,irregular12,3,1,0,"[3-2-1]",2,58,3.25452,0.965,0.030303,2,0.5,44,23
67,12.5996,ga_tcheby_proxy,irregular12,1,2,0,"[1-2]",1,30,1.62186,0.968,0.030303,1,0.5,45,23
68,12.7084,ga_tcheby_proxy,irregular12,10,8,0,"[10-11-8]",2,50,3.2185,0.962215,0.0153846,2,0.5,46,23
69,12.72,ga_tcheby_proxy,irregular12,6,7,1,"[]",0,0,0,0,0,0,0.5,46,24
70,12.8001,ga_tcheby_proxy,irregular12,6,1,0,"[6-5-1]",2,50,3.24681,0.943332,0.030303,2,0.5,47,24
71,13.1711,ga_tcheby_proxy,irregular12,1,10,0,"[1-5-9-10]",3,84,4.84396,0.963,0.0588235,3,0.5,48,24
72,13.9712,ga_tcheby_proxy,irregular12,11,2,0,"[11-8-7-3-2]",4,98,6.4189,0.965,0.0447761,4,0.5,49,24
