request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0365444,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.30191,0.94466,0,2,0.5,1,0
1,0.059626,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,1,1
2,0.133211,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.624,0.964074,0,1,0.5,2,1
3,0.135465,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.65944,0.936774,0.00787402,1,0.5,3,1
4,0.193539,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,3,2
5,0.254114,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.63105,0.953606,0,1,0.5,4,2
6,0.352334,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0,2,0.5,5,2
7,0.526822,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.00775194,3,0.5,6,2
8,0.601908,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.00775194,2,0.5,7,2
9,0.789821,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0,1,0.5,8,2
10,0.827821,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,8,3
11,0.830492,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,8,4
12,0.849034,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,8,5
13,0.913757,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-8-7-4]",4,82,6.51272,0.93926,0.00775194,4,0.5,9,5
14,0.92178,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,9,6
15,0.932768,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,9,7
16,0.942288,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,9,8
17,1.0618,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0,3,0.5,10,8
18,1.08353,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,10,9
19,1.1175,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,10,10
20,1.15925,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,10,11
21,1.20134,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,10,12
22,1.34522,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.0153846,1,0.5,11,12
23,1.35155,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,11,13
24,1.37444,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,11,14
25,1.43814,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,11,15
26,1.51572,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0,2,0.5,12,15
27,1.52742,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,12,16
28,1.56779,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,12,17
29,1.58846,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,12,18
30,1.60365,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,12,19
31,1.61258,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,12,20
32,1.6372,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,12,21
33,1.7633,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.0153846,2,0.5,13,21
34,1.85546,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0,2,0.5,14,21
35,1.93534,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.0153846,3,0.5,15,21
36,1.93683,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.6556,0.944884,0.00775194,1,0.5,16,21
37,1.97963,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,16,22
38,1.99237,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,16,23
39,2.01723,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,16,24
40,2.12318,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0,1,0.5,17,24
41,2.14721,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,17,25
42,2.17419,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,17,26
43,2.17635,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,17,27
44,2.21209,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,17,28
45,2.24771,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,17,29
