request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.111504,ga_tcheby_proxy,mesh16,1,0,0,"[1-0]",1,25,1.60737,0.972,0,1,0.5,1,0
1,0.2545,ga_tcheby_proxy,mesh16,0,4,0,"[0-4]",1,22,1.58581,0.978,0,1,0.5,2,0
2,0.484858,ga_tcheby_proxy,mesh16,15,4,0,"[15-14-10-9-5-4]",5,119,7.99365,0.972,0,5,0.5,3,0
3,0.486671,ga_tcheby_proxy,mesh16,4,7,0,"[4-5-6-7]",3,75,5.00584,0.934244,0,3,0.5,4,0
4,0.534609,ga_tcheby_proxy,mesh16,2,9,1,"[]",0,0,0,0,0,0,0.5,4,1
5,1.05156,ga_tcheby_proxy,mesh16,11,4,0,"[11-7-6-5-4]",4,97,6.40785,0.972,0.00775194,4,0.5,5,1
6,1.27255,ga_tcheby_proxy,mesh16,1,4,0,"[1-0-4]",2,47,3.19318,0.972,0.00775194,2,0.5,6,1
7,1.4899,ga_tcheby_proxy,mesh16,14,1,0,"[14-13-9-5-1]",4,91,6.36485,0.972,0.00775194,4,0.5,7,1
8,1.66355,ga_tcheby_proxy,mesh16,13,12,0,"[13-12]",1,25,1.60731,0.972,0,1,0.5,8,1
9,1.7752,ga_tcheby_proxy,mesh16,15,6,0,"[15-11-10-6]",3,69,4.77898,0.972,0,3,0.5,9,1
10,1.78326,ga_tcheby_proxy,mesh16,13,12,1,"[]",0,0,0,0,0,0,0.5,9,2
11,1.85123,ga_tcheby_proxy,mesh16,2,12,1,"[]",0,0,0,0,0,0,0.5,9,3
12,2.14109,ga_tcheby_proxy,mesh16,2,3,0,"[2-3]",1,25,1.60731,0.972,0,1,0.5,10,3
13,2.21164,ga_tcheby_proxy,mesh16,15,2,1,"[]",0,0,0,0,0,0,0.5,10,4
14,2.2283,ga_tcheby_proxy,mesh16,12,11,1,"[]",0,0,0,0,0,0,0.5,10,5
