request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0477452,distance,irregular12,2,0,0,"[2-1-0]",2,48,3.3303,0.923839,0,2,0.02,1,0
1,0.0829584,distance,irregular12,8,0,1,"[]",0,0,0,0,0,0,0.02,1,1
2,0.0952682,distance,irregular12,1,6,1,"[]",0,0,0,0,0,0,0.02,1,2
3,0.36413,distance,irregular12,5,11,0,"[5-9-8-11]",3,72,4.80059,0.969,0,3,0.02,2,2
4,0.406303,distance,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.02,2,3
5,0.416544,distance,irregular12,10,1,1,"[]",0,0,0,0,0,0,0.02,2,4
6,0.476154,distance,irregular12,10,5,1,"[]",0,0,0,0,0,0,0.02,2,5
7,0.517867,distance,irregular12,7,0,1,"[]",0,0,0,0,0,0,0.02,2,6
8,0.56071,distance,irregular12,5,4,0,"[5-4]",1,20,1.61088,0.959783,0,1,0.02,3,6
9,0.618236,distance,irregular12,4,10,1,"[]",0,0,0,0,0,0,0.02,3,7
10,0.726878,distance,irregular12,4,0,0,"[4-0]",1,35,1.70304,0.925934,0,1,0.02,4,7
11,0.732059,distance,irregular12,6,9,1,"[]",0,0,0,0,0,0,0.02,4,8
12,0.801655,distance,irregular12,0,9,0,"[0-1-5-9]",3,69,4.87085,0.923199,0.00775194,3,0.02,5,8
13,1.06373,distance,irregular12,1,11,0,"[1-5-9-8-11]",4,98,6.40077,0.969,0.0153846,4,0.02,6,8
14,1.12094,distance,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.02,6,9
15,1.12426,distance,irregular12,6,7,1,"[]",0,0,0,0,0,0,0.02,6,10
16,1.13174,distance,irregular12,0,3,1,"[]",0,0,0,0,0,0,0.02,6,11
17,1.26331,distance,irregular12,11,10,0,"[11-10]",1,21,1.58936,0.977,0,1,0.02,7,11
18,1.41162,distance,irregular12,6,0,0,"[6-5-1-0]",3,68,4.77892,0.974,0.00775194,3,0.02,8,11
19,1.41502,distance,irregular12,9,1,0,"[9-5-1]",2,51,3.39836,0.914731,0.00813008,2,0.02,9,11
