request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.132012,keyaware,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0,2,0.05,1,0
1,0.235753,keyaware,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0,1,0.05,2,0
2,0.326613,keyaware,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0,2,0.05,3,0
3,0.357753,keyaware,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.05,3,1
4,0.407102,keyaware,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.05,3,2
5,0.422402,keyaware,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.05,3,3
6,0.509063,keyaware,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0,1,0.05,4,3
7,0.533886,keyaware,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.05,4,4
8,0.558314,keyaware,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.05,4,5
9,0.561984,keyaware,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.05,4,6
10,0.781906,keyaware,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0,4,0.05,5,6
11,0.835032,keyaware,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.05,5,7
12,0.894343,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,5,8
13,0.903704,keyaware,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.05,5,9
14,0.957194,keyaware,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.05,5,10
15,0.969274,keyaware,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.05,5,11
16,1.09406,keyaware,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0,1,0.05,6,11
17,1.13155,keyaware,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.05,6,12
18,1.51651,keyaware,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.00775194,2,0.05,7,12
19,1.53378,keyaware,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.05,7,13
20,1.57153,keyaware,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.05,7,14
21,1.5736,keyaware,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.05,7,15
22,1.58213,keyaware,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.05,7,16
23,1.58581,keyaware,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.05,7,17
24,1.71626,keyaware,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0,2,0.05,8,17
25,1.7191,keyaware,mesh9,4,0,0,"[4-3-0]",2,42,3.36815,0.921933,0,2,0.05,9,17
26,1.72989,keyaware,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.05,9,18
27,1.85332,keyaware,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.00775194,3,0.05,10,18
28,1.94819,keyaware,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.00775194,3,0.05,11,18
29,2.017,keyaware,mesh9,1,0,0,"[1-0]",1,22,1.64977,0.948363,0,1,0.05,12,18
30,2.22532,keyaware,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.00775194,1,0.05,13,18
31,2.25209,keyaware,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.05,13,19
32,2.26311,keyaware,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.05,13,20
33,2.30204,keyaware,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.05,13,21
34,2.41368,keyaware,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.0153846,3,0.05,14,21
35,2.5248,keyaware,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.0229008,3,0.05,15,21
36,2.60034,keyaware,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.00775194,1,0.05,16,21
37,3.0593,keyaware,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.030303,3,0.05,17,21
38,3.08706,keyaware,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.05,17,22
39,3.30902,keyaware,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.00775194,2,0.05,18,22
40,3.52374,keyaware,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.00775194,1,0.05,19,22
41,3.54056,keyaware,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.05,19,23
42,3.62612,keyaware,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.00775194,3,0.05,20,23
43,3.71784,keyaware,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.00775194,1,0.05,21,23
44,3.76599,keyaware,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.05,21,24
45,3.82717,keyaware,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.05,21,25
46,3.9031,keyaware,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.030303,2,0.05,22,25
47,4.04603,keyaware,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.0153846,3,0.05,23,25
48,4.16187,keyaware,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.0153846,4,0.05,24,25
49,4.22473,keyaware,mesh9,6,4,0,"[6-3-4]",2,42,3.31277,0.93903,0.0153846,2,0.05,25,25
50,4.30047,keyaware,mesh9,5,3,0,"[5-4-3]",2,44,3.26727,0.946563,0.00775194,2,0.05,26,25
51,4.67016,keyaware,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.0229008,2,0.05,27,25
52,4.6724,keyaware,mesh9,8,3,0,"[8-5-4-3]",3,64,5.0073,0.932579,0.0155039,3,0.05,28,25
53,4.68254,keyaware,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.05,28,26
54,4.69251,keyaware,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.05,28,27
55,4.81547,keyaware,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.037594,2,0.05,29,27
56,4.8683,keyaware,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.05,29,28
57,4.94658,keyaware,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.0447761,1,0.05,30,28
58,4.98283,keyaware,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.05,30,29
59,5.07526,keyaware,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.030303,3,0.05,31,29
60,5.2043,keyaware,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.0229008,3,0.05,32,29
61,5.22294,keyaware,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.05,32,30
62,5.24021,keyaware,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.05,32,31
63,5.26685,keyaware,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.05,32,32
64,5.32672,keyaware,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.05,32,33
65,5.39253,keyaware,mesh9,4,5,0,"[4-5]",1,22,1.65896,0.942887,0.0229008,1,0.05,33,33
66,5.58313,keyaware,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.0229008,3,0.05,34,33
67,5.67787,keyaware,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.0229008,2,0.05,35,33
68,5.68752,keyaware,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.05,35,34
69,5.76268,keyaware,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.0518519,2,0.05,36,34
70,5.88162,keyaware,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.0229008,1,0.05,37,34
71,6.01279,keyaware,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.0229008,3,0.05,38,34
72,6.08659,keyaware,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.0153846,2,0.05,39,34
73,6.20954,keyaware,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.0153846,1,0.05,40,34
74,6.2169,keyaware,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.05,40,35
75,6.33413,keyaware,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.030303,1,0.05,41,35
