request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0635097,random,irregular12,5,4,0,"[5-9-8-4]",3,74,4.89034,0.942226,0,3,0.01,1,0
1,0.119827,random,irregular12,7,9,1,"[]",0,0,0,0,0,0,0.01,1,1
2,0.279768,random,irregular12,3,9,0,"[3-2-1-0-4-5-9]",6,156,9.66973,0.955795,0.00775194,6,0.01,2,1
3,0.553382,random,irregular12,1,9,0,"[1-5-6-7-8-9]",5,117,7.97929,0.971,0,5,0.01,3,1
4,0.595409,random,irregular12,0,7,1,"[]",0,0,0,0,0,0,0.01,3,2
5,0.660851,random,irregular12,0,10,1,"[]",0,0,0,0,0,0,0.01,3,3
6,0.673161,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,3,4
7,0.799168,random,irregular12,7,6,0,"[7-3-2-1-5-6]",5,127,8.09043,0.92981,0.00819672,5,0.01,4,4
8,0.840613,random,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.01,4,5
9,1.08614,random,irregular12,4,11,0,"[4-5-9-10-11]",4,99,6.41178,0.963,0.0153846,4,0.01,5,5
10,1.08847,random,irregular12,9,7,0,"[9-8-4-5-6-2-3-7]",7,172,11.6957,0.910845,0.015873,7,0.01,6,5
11,1.10748,random,irregular12,2,7,1,"[]",0,0,0,0,0,0,0.01,6,6
12,1.24951,random,irregular12,11,6,0,"[11-10-9-5-4-8-7-6]",7,179,11.2633,0.95319,0,7,0.01,7,6
13,1.35469,random,irregular12,5,1,0,"[5-6-7-3-2-1]",5,128,8.09352,0.947504,0.0229008,5,0.01,8,6
14,1.77785,random,irregular12,5,4,0,"[5-1-2-3-7-8-4]",6,156,9.65182,0.965,0.0153846,6,0.01,9,6
15,1.86894,random,irregular12,4,3,0,"[4-5-9-8-7-3]",5,104,7.92902,0.973,0.0229008,5,0.01,10,6
16,1.95376,random,irregular12,0,3,0,"[0-1-5-9-8-7-3]",6,128,9.53273,0.973,0.030303,6,0.01,11,6
17,2.38081,random,irregular12,5,0,0,"[5-9-10-11-8-4-0]",6,174,9.71694,0.963,0.037594,6,0.01,12,6
18,2.84041,random,irregular12,7,3,0,"[7-8-4-0-1-2-3]",6,164,9.69522,0.964,0.030303,6,0.01,13,6
19,3.5892,random,irregular12,3,5,0,"[3-7-8-11-10-9-5]",6,149,9.61938,0.963,0.0229008,6,0.01,14,6
20,3.96483,random,irregular12,4,10,0,"[4-5-9-8-11-10]",5,113,7.96859,0.969,0.0447761,5,0.01,15,6
21,4.05262,random,irregular12,11,5,1,"[]",0,0,0,0,0,0,0.01,15,7
22,4.17157,random,irregular12,6,10,0,"[6-2-1-5-4-8-9-10]",7,190,11.5075,0.91549,0.0229008,7,0.01,16,7
23,4.25681,random,irregular12,3,5,0,"[3-7-6-5]",3,70,4.89944,0.902727,0.0229008,3,0.01,17,7
24,4.32123,random,irregular12,2,8,1,"[]",0,0,0,0,0,0,0.01,17,8
25,4.46098,random,irregular12,3,1,0,"[3-7-8-4-5-6-2-1]",7,178,11.2613,0.943134,0.037594,7,0.01,18,8
26,4.6881,random,irregular12,7,0,0,"[7-8-9-5-4-0]",5,120,7.99043,0.964,0.037594,5,0.01,19,8
27,4.80816,random,irregular12,6,5,0,"[6-7-8-4-5]",4,100,6.49721,0.915604,0.0451128,4,0.01,20,8
28,4.81569,random,irregular12,0,8,1,"[]",0,0,0,0,0,0,0.01,20,9
29,4.9338,random,irregular12,9,2,0,"[9-5-4-8-7-3-2]",6,145,9.69039,0.919971,0.030303,6,0.01,21,9
30,5.22455,random,irregular12,2,8,0,"[2-3-7-6-5-9-8]",6,141,9.59763,0.965,0.0518519,6,0.01,22,9
31,5.24561,random,irregular12,3,10,1,"[]",0,0,0,0,0,0,0.01,22,10
32,5.37351,random,irregular12,1,5,0,"[1-0-4-8-9-5]",5,127,8.09208,0.943283,0.030303,5,0.01,23,10
33,5.70995,random,irregular12,5,8,0,"[5-6-2-3-7-8]",5,125,8.02639,0.965,0.0518519,5,0.01,24,10
34,5.73526,random,irregular12,4,2,1,"[]",0,0,0,0,0,0,0.01,24,11
35,5.78182,random,irregular12,4,0,1,"[]",0,0,0,0,0,0,0.01,24,12
36,5.8093,random,irregular12,7,6,1,"[]",0,0,0,0,0,0,0.01,24,13
37,5.98371,random,irregular12,11,10,0,"[11-8-4-0-1-5-9-10]",7,197,11.3105,0.963,0.0588235,7,0.01,25,13
38,6.08039,random,irregular12,7,3,0,"[7-3]",1,19,1.57506,0.981,0.037594,1,0.01,26,13
39,6.1016,random,irregular12,8,11,1,"[]",0,0,0,0,0,0,0.01,26,14
40,6.62125,random,irregular12,8,5,0,"[8-4-5]",2,51,3.20775,0.966,0.0588235,2,0.01,27,14
41,6.62974,random,irregular12,11,2,1,"[]",0,0,0,0,0,0,0.01,27,15
42,6.86596,random,irregular12,1,6,0,"[1-2-3-7-8-9-5-6]",7,166,11.2015,0.965,0.0588235,7,0.01,28,15
43,7.12427,random,irregular12,0,5,0,"[0-1-2-6-7-8-4-5]",7,180,11.2449,0.966,0.0656934,7,0.01,29,15
44,7.29432,random,irregular12,0,6,0,"[0-4-5-1-2-6]",5,143,8.06631,0.964,0.0656934,5,0.01,30,15
45,7.29943,random,irregular12,1,8,1,"[]",0,0,0,0,0,0,0.01,30,16
46,7.64609,random,irregular12,9,5,0,"[9-10-11-8-4-5]",5,134,8.05536,0.963,0.0724638,5,0.01,31,16
47,7.718,random,irregular12,2,10,1,"[]",0,0,0,0,0,0,0.01,31,17
48,7.75426,random,irregular12,11,3,1,"[]",0,0,0,0,0,0,0.01,31,18
49,7.76583,random,irregular12,5,8,1,"[]",0,0,0,0,0,0,0.01,31,19
50,7.82434,random,irregular12,2,6,1,"[]",0,0,0,0,0,0,0.01,31,20
51,7.85389,random,irregular12,4,6,1,"[]",0,0,0,0,0,0,0.01,31,21
52,7.99075,random,irregular12,6,0,0,"[6-2-1-5-9-8-4-0]",7,197,11.3144,0.955409,0.0791367,7,0.01,32,21
53,8.11388,random,irregular12,8,9,0,"[8-4-5-9]",3,76,4.88456,0.922628,0.0863309,3,0.01,33,21
54,8.19123,random,irregular12,5,7,0,"[5-9-8-7]",3,65,4.77532,0.973,0.0791367,3,0.01,34,21
55,8.45313,random,irregular12,7,4,0,"[7-3-2-1-5-4]",5,123,8.00841,0.965,0.0447761,5,0.01,35,21
56,8.5308,random,irregular12,10,6,1,"[]",0,0,0,0,0,0,0.01,35,22
57,8.54507,random,irregular12,5,2,1,"[]",0,0,0,0,0,0,0.01,35,23
58,8.6027,random,irregular12,11,1,1,"[]",0,0,0,0,0,0,0.01,35,24
59,8.71127,random,irregular12,4,9,0,"[4-8-11-10-9]",4,114,6.58364,0.931739,0.0363636,4,0.01,36,24
60,8.81679,random,irregular12,5,8,0,"[5-1-0-4-8]",4,110,6.64576,0.904807,0.0409836,4,0.01,37,24
61,9.26629,random,irregular12,1,3,0,"[1-0-4-8-7-6-2-3]",7,193,11.3135,0.964,0.0447761,7,0.01,38,24
62,9.31945,random,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.01,38,25
63,9.62494,random,irregular12,0,5,0,"[0-4-5]",2,55,3.21511,0.964,0.0857143,2,0.01,39,25
64,9.74167,random,irregular12,2,5,0,"[2-6-7-8-9-5]",5,124,8.12259,0.90405,0.0724638,5,0.01,40,25
65,10.4358,random,irregular12,11,1,0,"[11-10-9-8-4-0-1]",6,156,9.65575,0.963,0.0921986,6,0.01,41,25
66,10.4556,random,irregular12,0,3,1,"[]",0,0,0,0,0,0,0.01,41,26
67,10.4637,random,irregular12,7,10,1,"[]",0,0,0,0,0,0,0.01,41,27
68,10.5788,random,irregular12,10,1,0,"[10-11-8-9-5-4-0-1]",7,166,11.2042,0.954809,0.0555556,7,0.01,42,27
69,10.82,random,irregular12,2,9,0,"[2-6-7-8-9]",4,99,6.4117,0.966,0.0791367,4,0.01,43,27
70,10.8263,random,irregular12,2,4,1,"[]",0,0,0,0,0,0,0.01,43,28
71,10.9709,random,irregular12,6,7,0,"[6-7]",1,27,1.61098,0.971,0.0447761,1,0.01,44,28
72,11.0407,random,irregular12,2,10,1,"[]",0,0,0,0,0,0,0.01,44,29
73,11.1577,random,irregular12,8,0,0,"[8-7-3-2-6-5-4-0]",7,180,11.3849,0.923594,0.0707071,7,0.01,45,29
74,11.1843,random,irregular12,8,6,1,"[]",0,0,0,0,0,0,0.01,45,30
75,11.3092,random,irregular12,11,1,0,"[11-8-4-5-6-2-1]",6,166,9.73709,0.945162,0.0985915,6,0.01,46,30
76,11.3862,random,irregular12,7,9,0,"[7-8-9]",2,40,3.17157,0.976,0.0857143,2,0.01,47,30
77,11.3886,random,irregular12,2,11,1,"[]",0,0,0,0,0,0,0.01,47,31
78,11.5167,random,irregular12,8,0,0,"[8-9-5-1-0]",4,87,6.36472,0.973,0.0656934,4,0.01,48,31
79,11.8082,random,irregular12,11,6,0,"[11-8-4-5-6]",4,104,6.42253,0.966,0.104895,4,0.01,49,31
